"PR2/pr2_controllers"	"The controllers that run in realtime on the PR2 and supporting packages."	"https://github.com/PR2/pr2_controllers"	"melodic-devel"	"1"	"0"
"ROBOTIS-GIT/ROBOTIS-THORMANG-MPC"	"ROS packages for the motion of THORMANG3, MPC means Motion PC."	"https://github.com/ROBOTIS-GIT/ROBOTIS-THORMANG-MPC"	"master"	"2"	"0"
"wavelab/atl"	"Autonomous Quadrotor Landing"	"https://github.com/wavelab/atl"	"ros"	"19"	"0"
"ros-planning/navigation_experimental"	"Experimental navigation techniques for ROS robots."	"https://github.com/ros-planning/navigation_experimental"	"kinetic-devel"	"7"	"0"
"ros-industrial/fanuc"	"ROS-Industrial Fanuc meta-package (http://wiki.ros.org/fanuc)"	"https://github.com/ros-industrial/fanuc"	"indigo-devel"	"579"	"0"
"inomuh/evapc_ros"	"pc libraries of evarobot"	"https://github.com/inomuh/evapc_ros"	"indigo-devel"	"28"	"0"
"PilzDE/pilz_industrial_motion"	"Industrial trajectory generation for MoveIt!."	"https://github.com/PilzDE/pilz_industrial_motion"	"kinetic-devel"	"47"	"0"
"IFL-CAMP/iiwa_stack"	"ROS integration for the KUKA LBR IIWA R800/R820 (7/14 Kg)."	"https://github.com/IFL-CAMP/iiwa_stack"	"master"	"33"	"0"
"ipa320/cob_environments"	""	"https://github.com/ipa320/cob_environments"	"indigo_dev"	"2"	"0"
"jackal/jackal_robot"	"Robot packages for Jackal"	"https://github.com/jackal/jackal_robot"	"kinetic-devel"	"2"	"0"
"leggedrobotics/free_gait"	"An Architecture for the Versatile Control of Legged Robots"	"https://github.com/leggedrobotics/free_gait"	"master"	"3"	"0"
"astuff/ibeo_scala"	"ROS Driver for Ibeo Scala and Scala Fusion Products"	"https://github.com/astuff/ibeo_scala"	"master"	"1"	"0"
"ros-naoqi/naoqi_bridge"	"ROS stack to interact with NAOqi"	"https://github.com/ros-naoqi/naoqi_bridge"	"master"	"14"	"0"
"ros-industrial/abb"	"ROS-Industrial ABB meta-package (http://wiki.ros.org/abb)"	"https://github.com/ros-industrial/abb"	"kinetic-devel"	"93"	"0"
"appinho/SARosPerceptionKitti"	"ROS package for the Perception (Sensor Processing, Detection, Tracking and Evaluation) of the KITTI Vision Benchmark Suite"	"https://github.com/appinho/SARosPerceptionKitti"	"master"	"4"	"0"
"tork-a/roswww"	"Tiny web server for ROS (forked from https://github.com/jihoonl/roswww)"	"https://github.com/tork-a/roswww"	"develop"	"3"	"0"
"robotics-in-concert/rocon_concert"	"Orchestration packages for the multi-robot environment."	"https://github.com/robotics-in-concert/rocon_concert"	"devel"	"2"	"0"
"ros-industrial/motoman"	"ROS-Industrial Motoman meta-package (http://wiki.ros.org/motoman)"	"https://github.com/ros-industrial/motoman"	"kinetic-devel"	"135"	"0"
"ros-industrial/robotiq"	"ROS-Industrial Robotiq meta-package (http://wiki.ros.org/robotiq)"	"https://github.com/ros-industrial/robotiq"	"kinetic-devel"	"8"	"0"
"JenniferBuehler/graspit-pkgs"	"Collection of packages related to GraspIt!"	"https://github.com/JenniferBuehler/graspit-pkgs"	"master"	"13"	"0"
"davidbsp/patrolling_sim"	"patrolling_sim for ROS"	"https://github.com/davidbsp/patrolling_sim"	"master"	"4"	"0"
"DrawZeroPoint/drv_package_v2"	"Robot Vision System based on ROS and Deep Learning technology"	"https://github.com/DrawZeroPoint/drv_package_v2"	"master"	"9"	"0"
"ros-controls/realtime_tools"	""	"https://github.com/ros-controls/realtime_tools"	"melodic-devel"	"2"	"0"
"autonohm/ohm_tsd_slam"	"SLAM approach based on truncated signed distance transform"	"https://github.com/autonohm/ohm_tsd_slam"	"master"	"3"	"0"
"tork-a/visualization_rwt"	"visualization packages for rwt"	"https://github.com/tork-a/visualization_rwt"	"kinetic-devel"	"12"	"0"
"ros-planning/navigation2"	"ROS2 Navigation"	"https://github.com/ros-planning/navigation2"	"master"	"3"	"11"
"swri-robotics/novatel_gps_driver"	"ROS driver for NovAtel GPS / GNSS receivers"	"https://github.com/swri-robotics/novatel_gps_driver"	"master"	"3"	"0"
"ekumenlabs/tangobot"	"Android app to navigate using Tango services as input."	"https://github.com/ekumenlabs/tangobot"	"master"	"2"	"0"
"ipa320/cob_manipulation"	""	"https://github.com/ipa320/cob_manipulation"	"kinetic_dev"	"24"	"0"
"grvcTeam/grvc-ual"	"An abstraction layer for unmanned aerial vehicles"	"https://github.com/grvcTeam/grvc-ual"	"master"	"6"	"0"
"ros-industrial/industrial_ci"	"Easy continuous integration repository for ROS repositories"	"https://github.com/ros-industrial/industrial_ci"	"legacy"	"2"	"0"
"ros-industrial/industrial_training"	"ROS-Industrial Training Material"	"https://github.com/ros-industrial/industrial_training"	"melodic"	"394"	"0"
"ScazLab/ros_speech2text"	"A ROS package that uses Google Cloud Speech to provide speech to text service"	"https://github.com/ScazLab/ros_speech2text"	"master"	"2"	"0"
"ros-controls/ros_controllers"	"Generic robotic controllers to accompany ros_control"	"https://github.com/ros-controls/ros_controllers"	"melodic-devel"	"59"	"0"
"UBC-Thunderbots/Software"	"Robot Soccer Playing AI"	"https://github.com/UBC-Thunderbots/Software"	"master"	"11"	"0"
"OUXT-Polaris/robotx_packages"	"ROS packages for Maritime RobotX Challenge"	"https://github.com/OUXT-Polaris/robotx_packages"	"master"	"16"	"0"
"ros-planning/moveit"	":robot: The MoveIt! motion planning framework"	"https://github.com/ros-planning/moveit"	"master"	"56"	"0"
"tuw-robotics/tuw_marker_detection"	""	"https://github.com/tuw-robotics/tuw_marker_detection"	"melodic"	"11"	"0"
"ipa320/bride"	"BRIDE IDE for ROS development"	"https://github.com/ipa320/bride"	"develop"	"5"	"0"
"MichalDobis/osm_planner"	"Experimental ROS package for finding path on OpenStreetMap using dijkstra algorithm"	"https://github.com/MichalDobis/osm_planner"	"master"	"4"	"0"
"ooleksyuk/CarND-Capstone"	"CarND Capstone"	"https://github.com/ooleksyuk/CarND-Capstone"	"master"	"14"	"0"
"ipab-slmc/exotica"	"Extensible Optimization Framework"	"https://github.com/ipab-slmc/exotica"	"master"	"38"	"0"
"xqms/rosmon"	"ROS node launcher & monitoring daemon"	"https://github.com/xqms/rosmon"	"master"	"6"	"0"
"HebiRobotics/HEBI-ROS"	"HEBI ROS Examples/API/etc."	"https://github.com/HebiRobotics/HEBI-ROS"	"master"	"47"	"0"
"tum-phoenix/phx_quadrocopter_ros"	"The ROS packages for the TUM Phoenix Autonomous Flight Project"	"https://github.com/tum-phoenix/phx_quadrocopter_ros"	"master"	"44"	"0"
"hrnr/robo-rescue"	"ROS nodes for rescue robots"	"https://github.com/hrnr/robo-rescue"	"master"	"7"	"0"
"ros-industrial/ros_canopen"	"CANopen driver framework for ROS (http://wiki.ros.org/ros_canopen)"	"https://github.com/ros-industrial/ros_canopen"	"melodic-devel"	"4"	"0"
"smaillot/multiple-kinects-auto-calibration"	""	"https://github.com/smaillot/multiple-kinects-auto-calibration"	"master"	"10"	"0"
"start-jsk/denso"	"A controller package suite for robots from Densowave based on open-industrial-ros-controllers"	"https://github.com/start-jsk/denso"	"kinetic-devel"	"46"	"0"
"Arpafaucon/sp"	"ENSTA Year project"	"https://github.com/Arpafaucon/sp"	"master"	"19"	"0"
"at-wat/neonavigation"	"A 2-D/3-DOF seamless global/local mobile robot motion planner package for ROS"	"https://github.com/at-wat/neonavigation"	"master"	"17"	"0"
"eborghi10/my_ROS_mobile_robot"	"Differential drive mobile robot using ROS."	"https://github.com/eborghi10/my_ROS_mobile_robot"	"master"	"8"	"0"
"ros-industrial-consortium/godel"	"ROS-Industrial Focused Technical Project: Robotic Blending"	"https://github.com/ros-industrial-consortium/godel"	"kinetic-devel"	"70"	"0"
"SJSU-AD/FusionAD"	"An open source autonomous driving stack by San Jose State University Autonomous Driving Team"	"https://github.com/SJSU-AD/FusionAD"	"develop"	"50"	"0"
"felixendres/rgbdslam_v2"	"RGB-D SLAM for ROS"	"https://github.com/felixendres/rgbdslam_v2"	"kinetic"	"8"	"0"
"ros-industrial/ur_modern_driver"	"ROS driver for CB1, CB2 and CB3+ controllers with UR3, UR5 or UR10 robots from Universal Robots"	"https://github.com/ros-industrial/ur_modern_driver"	"master"	"12"	"0"
"ros-planning/robot_pose_ekf"	"robot_pose_ekf package for ROS Melodic and later"	"https://github.com/ros-planning/robot_pose_ekf"	"master"	"4"	"0"
"OSLL/tiny-slam-ros-cpp"	"TinySLAM implementation for ROS (C++ version)"	"https://github.com/OSLL/tiny-slam-ros-cpp"	"master"	"1"	"0"
"ANYbotics/elevation_mapping"	"Robot-centric elevation mapping for rough terrain navigation"	"https://github.com/ANYbotics/elevation_mapping"	"master"	"5"	"0"
"ros-perception/slam_gmapping"	"http://www.ros.org/wiki/slam_gmapping"	"https://github.com/ros-perception/slam_gmapping"	"hydro-devel"	"7"	"0"
"DJTobias/Cherry-Autonomous-Racecar"	"Implementation of the CNN from End to End Learning for Self-Driving Cars on a Nvidia Jetson TX1 using Tensorflow and ROS"	"https://github.com/DJTobias/Cherry-Autonomous-Racecar"	"master"	"2"	"0"
"ros-planning/moveit_pr2"	"MoveIt! Packages for PR2"	"https://github.com/ros-planning/moveit_pr2"	"kinetic-devel"	"53"	"0"
"byu-magicc/rosplane"	"A basic fixed-wing autopilot for ROS - based on the textbook ""Small Unmanned Aircraft: Theory and Practice"" by Randy Beard and Tim McLain"	"https://github.com/byu-magicc/rosplane"	"RC1.0"	"3"	"0"
"g/grizzly"	"Lightweight Grizzly packages common to robot and desktop"	"https://github.com/g/grizzly"	"kinetic-devel"	"8"	"0"
"PR2/pr2_apps"	""	"https://github.com/PR2/pr2_apps"	"melodic-devel"	"17"	"0"
"AUV-IITK/Varun-Software"	"Documentation at http://auv-iitk.github.io/auv2016/"	"https://github.com/AUV-IITK/Varun-Software"	"master"	"18"	"0"
"introlab/rtabmap_ros"	"RTAB-Map's ROS package."	"https://github.com/introlab/rtabmap_ros"	"master"	"55"	"0"
"fetchrobotics/fetch_robots"	"Bringup for fetch & freight"	"https://github.com/fetchrobotics/fetch_robots"	"melodic-devel"	"22"	"0"
"ipa320/schunk_modular_robotics"	""	"https://github.com/ipa320/schunk_modular_robotics"	"indigo_dev"	"1"	"0"
"jsk-ros-pkg/jsk_recognition"	"JSK perception ROS packages"	"https://github.com/jsk-ros-pkg/jsk_recognition"	"master"	"414"	"0"
"osu-uwrt/riptide_software"	"The software packages which power The OSU Underwater Robotics Team's AUV."	"https://github.com/osu-uwrt/riptide_software"	"master"	"49"	"0"
"Nishida-Lab/rosbook_pkgs"	"「実用ロボット開発のためのROSプログラミング」サンプルコード"	"https://github.com/Nishida-Lab/rosbook_pkgs"	"master"	"33"	"0"
"jsk-ros-pkg/jsk_roseus"	"ROS EusLisp Client"	"https://github.com/jsk-ros-pkg/jsk_roseus"	"master"	"65"	"0"
"skasperski/navigation_2d"	"ROS nodes to navigate a mobile robot in a planar environment"	"https://github.com/skasperski/navigation_2d"	"master"	"4"	"0"
"Jaeyoung-Lim/mavros_controllers"	"Aggressive trajectory tracking using mavros for PX4 enabled vehicles"	"https://github.com/Jaeyoung-Lim/mavros_controllers"	"master"	"8"	"0"
"PR2/pr2_common_actions"	""	"https://github.com/PR2/pr2_common_actions"	"kinetic-devel"	"1"	"0"
"sigmaai/self-driving-golf-cart"	"Be Driven 🚘"	"https://github.com/sigmaai/self-driving-golf-cart"	"master"	"30"	"0"
"StanfordVL/GibsonEnv"	"Gibson Environments: Real-World Perception for Embodied Agents"	"https://github.com/StanfordVL/GibsonEnv"	"master"	"12"	"0"
"Terabee/teraranger_array"	"ROS package for TeraRanger sensor arrays"	"https://github.com/Terabee/teraranger_array"	"master"	"4"	"0"
"ros-planning/moveit_ros"	"THIS REPO HAS MOVED TO https://github.com/ros-planning/moveit"	"https://github.com/ros-planning/moveit_ros"	"kinetic-devel"	"1"	"0"
"kanakkabara/Autonomous-Drifting"	"Autonomous Drifting using Reinforcement Learning "	"https://github.com/kanakkabara/Autonomous-Drifting"	"master"	"4"	"0"
"pal-robotics/perception_blort"	"opencv"	"https://github.com/pal-robotics/perception_blort"	"hydro-devel"	"13"	"0"
"ros-planning/srdfdom"	"Semantic Robot Description Format"	"https://github.com/ros-planning/srdfdom"	"melodic-devel"	"2"	"0"
"ipa320/cob_command_tools"	""	"https://github.com/ipa320/cob_command_tools"	"indigo_dev"	"6"	"0"
"YI-LING-BA-JI-JHUAN-TI-SHENG/project"	"This project is a project for COMPUTER PROJECT DESIGN"	"https://github.com/YI-LING-BA-JI-JHUAN-TI-SHENG/project"	"master"	"25"	"0"
"PR2/pr2_robot"	"PR2-specific components that are used in bringing up a robot."	"https://github.com/PR2/pr2_robot"	"kinetic-devel"	"21"	"0"
"ridgeback/ridgeback"	"Common packages for Ridgeback."	"https://github.com/ridgeback/ridgeback"	"kinetic-devel"	"9"	"0"
"start-jsk/rtmros_common"	"OpenRTM - ROS interoperability packages"	"https://github.com/start-jsk/rtmros_common"	"master"	"33"	"0"
"nmssilva/augmented_perception"	"Semi-automatic detection, tracking and labelling of active targets for autonomous driving."	"https://github.com/nmssilva/augmented_perception"	"master"	"12"	"0"
"ros-perception/opencv_apps"	"http://wiki.ros.org/opencv_apps"	"https://github.com/ros-perception/opencv_apps"	"indigo"	"56"	"0"
"shiva-agrawal/my_projects"	"Robotics and Autonomous driving related projects"	"https://github.com/shiva-agrawal/my_projects"	"master"	"10"	"0"
"ros/bond_core"	"Maintains a bond (i.e. heart beat ) between ROS nodes and provides feedback when the bond is broken"	"https://github.com/ros/bond_core"	"kinetic-devel"	"4"	"0"
"start-jsk/hrpsys"	"An OpenRTM-aist-based robot controller. This package is the most tailored for humanoid (dual-arm and/or biped) robots for historical reason."	"https://github.com/start-jsk/hrpsys"	"master"	"9"	"0"
"flytbase/flytsamples"	"Sample Apps for FlytOS"	"https://github.com/flytbase/flytsamples"	"master"	"2"	"0"
"RoboJackets/roboracing-software"	"ROS packages for the RoboJackets RoboRacing team."	"https://github.com/RoboJackets/roboracing-software"	"master"	"71"	"0"
"diogoalmeida/sarafun_bt"	"Behavior Trees for the SARAFun project"	"https://github.com/diogoalmeida/sarafun_bt"	"master"	"3"	"0"
"AcutronicRobotics/MARA_ROS1"	"ROS 1.0 integration for MARA research edition"	"https://github.com/AcutronicRobotics/MARA_ROS1"	"master"	"26"	"0"
"tork-a/rtmros_nextage"	"ROS-OpenRTM-based opensource robot controller software for dual-armed robot Nextage from Kawada Industries"	"https://github.com/tork-a/rtmros_nextage"	"indigo-devel"	"42"	"0"
"autowarefoundation/autoware"	"Open-source software for self-driving vehicles"	"https://github.com/autowarefoundation/autoware"	"master"	"249"	"0"
"yijiangh/choreo"	"Choreo: robotic motion planning platform for discrete architectural assembly"	"https://github.com/yijiangh/choreo"	"kinetic-devel"	"147"	"0"
"jsk-ros-pkg/jsk_planning"	"JSK planning packages"	"https://github.com/jsk-ros-pkg/jsk_planning"	"master"	"27"	"0"
"resibots/dynamixel_control_hw"	"Hardware interface for ros_control and the Dynamixels actuators"	"https://github.com/resibots/dynamixel_control_hw"	"master"	"2"	"0"
"tork-a/jog_control"	""	"https://github.com/tork-a/jog_control"	"master"	"20"	"0"
"knorth55/ros_chainercv"	"ROS wrapper for chainercv with catkin_virtualenv"	"https://github.com/knorth55/ros_chainercv"	"master"	"50"	"0"
"AUV-IITK/Anahita"	"Repository for software behind the 2nd Vehicle of team AUV-IITK"	"https://github.com/AUV-IITK/Anahita"	"master"	"20"	"0"
"iscumd/Yeti2018"	"Make Yeti Great Again"	"https://github.com/iscumd/Yeti2018"	"master"	"7"	"0"
"jsk-ros-pkg/jsk_visualization"	"jsk visualization ros packages"	"https://github.com/jsk-ros-pkg/jsk_visualization"	"master"	"50"	"0"
"ros-visualization/rx"	""	"https://github.com/ros-visualization/rx"	"groovy-devel"	"1"	"0"
"pantor/ros-control-center"	"A web-based control center for ROS robots."	"https://github.com/pantor/ros-control-center"	"master"	"1"	"0"
"srv/avt_vimba_camera"	"ROS Driver for AVT cameras using VIMBA SDK"	"https://github.com/srv/avt_vimba_camera"	"kinetic"	"7"	"0"
"enesdemirag/point-cloud-filters"	"3D Point Cloud Filtering and Mapping using Stereo Camera"	"https://github.com/enesdemirag/point-cloud-filters"	"simpcl"	"9"	"0"
"tu-darmstadt-ros-pkg/hector_vision"	"Vision related packages developed within Team Hector/TU Darmstadt"	"https://github.com/tu-darmstadt-ros-pkg/hector_vision"	"kinetic-devel"	"43"	"0"
"photoneo/phoxi_camera"	"ROS Package for PhoXi Scanner/Camera. If you like us, STAR US! :P"	"https://github.com/photoneo/phoxi_camera"	"master"	"7"	"0"
"googlecartographer/cartographer_ros"	"Provides ROS integration for Cartographer."	"https://github.com/googlecartographer/cartographer_ros"	"master"	"19"	"0"
"ros-industrial/industrial_core"	"ROS-Industrial core meta-package (http://wiki.ros.org/industrial_core)"	"https://github.com/ros-industrial/industrial_core"	"kinetic-devel"	"6"	"0"
"rt-net/crane_x7_ros"	"CRANE-X7 ROSパッケージ"	"https://github.com/rt-net/crane_x7_ros"	"master"	"34"	"0"
"olin-robotic-sailing/oars-roboboat"	"OARS 2016-2017 - AUVSI Roboboat (inactive)"	"https://github.com/olin-robotic-sailing/oars-roboboat"	"master"	"21"	"0"
"WalkingMachine/sara_description"	"This repo contains the URDF model of sara"	"https://github.com/WalkingMachine/sara_description"	"master"	"3"	"0"
"lagadic/vision_visp"	"ViSP stack for ROS"	"https://github.com/lagadic/vision_visp"	"master"	"16"	"0"
"clubcapra/Takin"	" :goat: Capra-Takin is a ROS-based solution for managing and operating Club Capra's rescue robot. :sheep:"	"https://github.com/clubcapra/Takin"	"master"	"4"	"0"
"tue-robotics/ed"	"Environment Descriptor"	"https://github.com/tue-robotics/ed"	"master"	"1"	"0"
"laas/robot-viewer"	""	"https://github.com/laas/robot-viewer"	"master"	"3"	"0"
"xuefengchang/micros_swarm_framework"	""	"https://github.com/xuefengchang/micros_swarm_framework"	"master"	"43"	"0"
"uwreact/uwreact_robot"	"Software behind our fully autonomous FIRST robots"	"https://github.com/uwreact/uwreact_robot"	"master"	"2"	"0"
"turtlebot/turtlebot_interactions"	"User side interactions for working with a turtlebot."	"https://github.com/turtlebot/turtlebot_interactions"	"indigo"	"14"	"0"
"simlabrobotics/allegro_hand_ros"	"ROS stack for SimLab's Allegro Hand"	"https://github.com/simlabrobotics/allegro_hand_ros"	"master"	"4"	"0"
"ros-industrial/fanuc_experimental"	"Experimental packages for Fanuc manipulators within ROS-Industrial (http://wiki.ros.org/fanuc_experimental)"	"https://github.com/ros-industrial/fanuc_experimental"	"indigo-devel"	"40"	"0"
"doosan-robotics/doosan-robot"	"ROS for Doosan Robot"	"https://github.com/doosan-robotics/doosan-robot"	"master"	"136"	"0"
"KumarRobotics/imu_vn_100"	"ROS driver for VN-100 of VectorNav Technologies"	"https://github.com/KumarRobotics/imu_vn_100"	"master"	"1"	"0"
"jnez71/lqRRT"	"Kinodynamic RRT Implementation"	"https://github.com/jnez71/lqRRT"	"master"	"2"	"0"
"ros-industrial/kuka_experimental"	"Experimental packages for KUKA manipulators within ROS-Industrial (http://wiki.ros.org/kuka_experimental)"	"https://github.com/ros-industrial/kuka_experimental"	"indigo-devel"	"45"	"0"
"yujinrobot/kobuki"	"Software for iClebo Kobuki"	"https://github.com/yujinrobot/kobuki"	"devel"	"26"	"0"
"KevinOchs/hexapod_ros"	"ROS Hexapod stack with functioning 2D and 3D mapping. "	"https://github.com/KevinOchs/hexapod_ros"	"master"	"17"	"0"
"OctoMap/octomap_mapping"	"ROS stack for mapping with OctoMap, contains octomap_server package"	"https://github.com/OctoMap/octomap_mapping"	"kinetic-devel"	"4"	"0"
"locusrobotics/catkin_virtualenv"	"Bundle python requirements in a catkin package via virtualenv"	"https://github.com/locusrobotics/catkin_virtualenv"	"devel"	"4"	"0"
"OpenAgInitiative/openag_brain"	"ROS package for controlling an OpenAg food computer"	"https://github.com/OpenAgInitiative/openag_brain"	"develop"	"8"	"0"
"uf-mil/NaviGator"	"NaviGator ASV on-board software"	"https://github.com/uf-mil/NaviGator"	"master"	"48"	"0"
"tuw-robotics/tuw_multi_robot"	""	"https://github.com/tuw-robotics/tuw_multi_robot"	"master"	"22"	"0"
"tork-a/hakuto"	"ROS package suite for robots at Hakuto, a Google XPRIZE contender"	"https://github.com/tork-a/hakuto"	"master"	"7"	"0"
"Hacks4ROS/h4r_ev3_ctrl"	"ROS Node for managing EV3 with ROS Control"	"https://github.com/Hacks4ROS/h4r_ev3_ctrl"	"develop"	"7"	"0"
"ElCarl/pegasus2"	""	"https://github.com/ElCarl/pegasus2"	"master"	"25"	"0"
"ethz-asl/ethzasl_xsens_driver"	"Driver for xsens IMUs"	"https://github.com/ethz-asl/ethzasl_xsens_driver"	"master"	"1"	"0"
"PR2/pr2_self_test"	""	"https://github.com/PR2/pr2_self_test"	"hydro-devel"	"11"	"0"
"utexas-bwi/bwi"	"ROS packages for building wide intelligence project, University of Texas at Austin"	"https://github.com/utexas-bwi/bwi"	"master"	"18"	"0"
"crigroup/ensenso"	"Code for using Ensenso camera"	"https://github.com/crigroup/ensenso"	"kinetic-devel"	"2"	"0"
"turtlebot/turtlebot"	"The turtlebot stack provides all the basic drivers for running and using a TurtleBot."	"https://github.com/turtlebot/turtlebot"	"kinetic"	"49"	"0"
"RoverRobotics/rr_openrover_basic"	"If you have purchased the basic version of the OpenRover this code will allow you to communicate with your OpenRover using ROS"	"https://github.com/RoverRobotics/rr_openrover_basic"	"master"	"3"	"0"
"code-iai/rosjava_jni"	"TBD"	"https://github.com/code-iai/rosjava_jni"	"master"	"1"	"0"
"UbiquityRobotics/fiducials"	"Simultaneous localization and mapping using fiducial markers."	"https://github.com/UbiquityRobotics/fiducials"	"kinetic-devel"	"9"	"0"
"jsk-ros-pkg/jsk_pr2eus"	"PR2 euslisp packages"	"https://github.com/jsk-ros-pkg/jsk_pr2eus"	"master"	"43"	"0"
"PR2/pr2_plugs"	""	"https://github.com/PR2/pr2_plugs"	"hydro-devel"	"13"	"0"
"informatik-mannheim/akrobat"	"Control and visualization of a six-legged walking robot based on ROS."	"https://github.com/informatik-mannheim/akrobat"	"indigo-stable"	"28"	"0"
"ipa320/airbus_coop"	""	"https://github.com/ipa320/airbus_coop"	"indigo-devel"	"8"	"0"
"mrsp/serow"	"SEROW Framework for Humanoid Robot Walking Estimation"	"https://github.com/mrsp/serow"	"master"	"5"	"0"
"ros-drivers/joystick_drivers"	"ROS drivers for joysticks"	"https://github.com/ros-drivers/joystick_drivers"	"master"	"9"	"0"
"ros-drivers/novatel_span_driver"	"Work in progress driver for NovAtel SPAN devices. See: http://wiki.ros.org/novatel_span_driver"	"https://github.com/ros-drivers/novatel_span_driver"	"master"	"3"	"0"
"fkie/multimaster_fkie"	"ROS stack with FKIE packages for multi-robot (discovering, synchronizing and management GUI)"	"https://github.com/fkie/multimaster_fkie"	"master"	"19"	"0"
"ridgeback/ridgeback_robot"	"Robot packages for Ridgeback."	"https://github.com/ridgeback/ridgeback_robot"	"kinetic-devel"	"2"	"0"
"uf-mil/mil_common"	"Common software packages for MIL repositories"	"https://github.com/uf-mil/mil_common"	"master"	"14"	"0"
"leggedrobotics/darknet_ros"	"YOLO ROS: Real-Time Object Detection for ROS"	"https://github.com/leggedrobotics/darknet_ros"	"master"	"4"	"0"
"RobustFieldAutonomyLab/spin_hokuyo"	"spinning Hokuyo form 3D point cloud"	"https://github.com/RobustFieldAutonomyLab/spin_hokuyo"	"master"	"3"	"0"
"ros-visualization/rviz"	"ROS 3D Robot Visualizer"	"https://github.com/ros-visualization/rviz"	"melodic-devel"	"1"	"0"
"PINTO0309/zumo32u4"	"Zumo32u4(ATmega32u4) + RaspberryPi3(RaspberryPi) + SLAM(CartoGrapher/Gmapping) + RPLiDAR A1M8"	"https://github.com/PINTO0309/zumo32u4"	"master"	"2"	"0"
"KumarRobotics/ublox"	"A driver for ublox gps"	"https://github.com/KumarRobotics/ublox"	"master"	"1"	"0"
"uos/uos_tools"	""	"https://github.com/uos/uos_tools"	"kinetic"	"9"	"0"
"shadow-robot/sr-ros-interface-ethercat"	"ROS driver for the Shadow Robot EtherCAT Hand."	"https://github.com/shadow-robot/sr-ros-interface-ethercat"	"kinetic-devel"	"18"	"0"
"SOSVR/base_code-v2"	"Team SOSvr base code, version 2. July 2017"	"https://github.com/SOSVR/base_code-v2"	"master"	"48"	"0"
"uchile-robotics/uchile_system"	"Manages maqui/bender installation and env configurations"	"https://github.com/uchile-robotics/uchile_system"	"develop"	"3"	"0"
"UbiquityRobotics/raspicam_node"	"ROS node for camera module of Raspberry Pi"	"https://github.com/UbiquityRobotics/raspicam_node"	"kinetic"	"5"	"0"
"PR2/pr2_mechanism"	"Infrastructure to control the PR2 robot in a hard realtime control loop."	"https://github.com/PR2/pr2_mechanism"	"melodic-devel"	"7"	"0"
"whoenig/crazyflie_ros"	"ROS Driver for Bitcraze Crazyflie"	"https://github.com/whoenig/crazyflie_ros"	"master"	"24"	"0"
"ros-perception/image_pipeline"	"An image processing pipeline for ROS."	"https://github.com/ros-perception/image_pipeline"	"melodic"	"6"	"0"
"ct2034/dockeROS"	"Simply running ros nodes in docker containers on remote robots."	"https://github.com/ct2034/dockeROS"	"master"	"1"	"0"
"Kinovarobotics/kinova-ros"	"Official ROS packages for Kinova robotic arms"	"https://github.com/Kinovarobotics/kinova-ros"	"master"	"129"	"0"
"clearpathrobotics/applanix_driver"	"ROS driver for Applanix hardware"	"https://github.com/clearpathrobotics/applanix_driver"	"hydro-devel"	"3"	"0"
"ipa320/cob_android"	""	"https://github.com/ipa320/cob_android"	"indigo_dev"	"3"	"0"
"ros-drivers/velodyne"	" ROS support for Velodyne 3D LIDARs"	"https://github.com/ros-drivers/velodyne"	"master"	"30"	"0"
"mrpt-ros-pkg/mrpt_navigation"	"ROS nodes wrapping core MRPT functionality: localization, autonomous navigation, rawlogs, etc."	"https://github.com/mrpt-ros-pkg/mrpt_navigation"	"master"	"19"	"0"
