"PR2/pr2_controllers"	"The controllers that run in realtime on the PR2 and supporting packages."	"https://github.com/PR2/pr2_controllers"	"melodic-devel"	"1"	"0"
"shadow-robot/sr-ronex"	"Contains ROS packages for RoNeX (Robot Nervous System) "	"https://github.com/shadow-robot/sr-ronex"	"kinetic-devel"	"16"	"0"
"chicagoedt/revo_robot"	"Code for EDT's IGVC entry, Revo."	"https://github.com/chicagoedt/revo_robot"	"development"	"67"	"0"
"uwreact/frc_control"	"ROS metapackage enabling FRC teams to use ROS on their robots"	"https://github.com/uwreact/frc_control"	"melodic-devel"	"1"	"0"
"ericlavigne/CarND-Capstone-Wolf-Pack"	"ROS-based code to control a real self-driving car. Final project for ""Wolf Pack"" team in Udacity's Self-Driving Car Engineer Nanodegree."	"https://github.com/ericlavigne/CarND-Capstone-Wolf-Pack"	"master"	"22"	"0"
"robotics-in-concert/rocon_devices"	"A collection of device drivers involved in rocon"	"https://github.com/robotics-in-concert/rocon_devices"	"develop"	"7"	"0"
"ros2/demos"	""	"https://github.com/ros2/demos"	"master"	"0"	"6"
"ahornung/humanoid_navigation"	"ROS stack with footstep planning and localization for humanoid robots: http://wiki.ros.org/humanoid_navigation"	"https://github.com/ahornung/humanoid_navigation"	"indigo-devel"	"14"	"0"
"sourishg/jackal-navigation"	"ROS package for local obstacle avoidance using stereo RGB cameras on the Jackal"	"https://github.com/sourishg/jackal-navigation"	"master"	"3"	"0"
"jsk-ros-pkg/geneus"	""	"https://github.com/jsk-ros-pkg/geneus"	"master"	"1"	"0"
"hb0702/Didi_challenge_2017_Python"	"Goal of project was to detect vehicles and pedestrians using Lidar points in real time."	"https://github.com/hb0702/Didi_challenge_2017_Python"	"master"	"3"	"0"
"tork-a/minas"	""	"https://github.com/tork-a/minas"	"master"	"31"	"0"
"PX4/Firmware"	"PX4 Autopilot Software"	"https://github.com/PX4/Firmware"	"master"	"12"	"0"
"mdalal2020/sawyer_control"	"Python3 ROS Interface to Rethink Sawyer Robots with OpenAI Gym Compatibility "	"https://github.com/mdalal2020/sawyer_control"	"master"	"1"	"0"
"Mayankm96/airsim_img_publisher"	"ROS Wrapper in C++ for Microsoft AirSim "	"https://github.com/Mayankm96/airsim_img_publisher"	"master"	"10"	"0"
"OUXT-Polaris/robotx_core"	"core packages in robotx_packages"	"https://github.com/OUXT-Polaris/robotx_core"	"master"	"58"	"0"
"PR2/pr2_simulator"	""	"https://github.com/PR2/pr2_simulator"	"kinetic-devel"	"34"	"0"
"ipa320/cob_control"	"The cob_control stack includes packages that are used to do low level control tasks with Care-O-bot hardware over ROS."	"https://github.com/ipa320/cob_control"	"kinetic_dev"	"5"	"0"
"Soy-Robotics/roch"	"ros project of Roch from roch_project"	"https://github.com/Soy-Robotics/roch"	"indigo"	"71"	"0"
"FlexBE/flexbe_app"	"User interface (editor + runtime control) for the FlexBE behavior engine."	"https://github.com/FlexBE/flexbe_app"	"master"	"3"	"0"
"robomasterhkust/ros_environment"	"ROS packages -- Maintained by Pang Sui, Alex Au, Yang Shaohui. "	"https://github.com/robomasterhkust/ros_environment"	"master"	"72"	"0"
"ros-drivers/audio_common"	"Common code for working with audio in ROS"	"https://github.com/ros-drivers/audio_common"	"master"	"6"	"0"
"fzi-forschungszentrum-informatik/schunk_svh_driver"	"Driver package for the SCHUNK SVH Five-Finger-Hand."	"https://github.com/fzi-forschungszentrum-informatik/schunk_svh_driver"	"master"	"3"	"0"
"ros-geographic-info/open_street_map"	"Experimental packages for ROS access to Open Street Map information"	"https://github.com/ros-geographic-info/open_street_map"	"master"	"7"	"0"
"mrpt-ros-pkg/mrpt_slam"	"ROS wrappers for SLAM algorithms in MRPT"	"https://github.com/mrpt-ros-pkg/mrpt_slam"	"master"	"19"	"0"
"roadnarrows-robotics/hekateros"	"RoadNarrows Hekateros Robotic Manipulator ROS Package"	"https://github.com/roadnarrows-robotics/hekateros"	"master"	"20"	"0"
"husky/husky_robot"	"Robot (Hardware) packages for the Clearpath Husky"	"https://github.com/husky/husky_robot"	"indigo-devel"	"7"	"0"
"ros/nodelet_core"	"Allows one to create ""nodelets"" -- ROS node-like entities that run within the same process so as to avoid IPC and serialization overhead"	"https://github.com/ros/nodelet_core"	"indigo-devel"	"10"	"0"
"diogoalmeida/sarafun_folding_assembly"	"ROS package implementing folding assembly functionality for the SARAFun project."	"https://github.com/diogoalmeida/sarafun_folding_assembly"	"master"	"1"	"0"
"PR2/pr2_common"	""	"https://github.com/PR2/pr2_common"	"melodic-devel"	"3"	"0"
"mcgill-robotics/ros-interop"	"📶 AUVSI SUAS interoperability ROS client"	"https://github.com/mcgill-robotics/ros-interop"	"master"	"4"	"0"
"dfki-ric/mir_robot"	"ROS support for the MiR100 Robot"	"https://github.com/dfki-ric/mir_robot"	"melodic"	"18"	"0"
"AutonomyLab/create_autonomy"	"ROS driver for iRobot Create 1 and 2."	"https://github.com/AutonomyLab/create_autonomy"	"indigo-devel"	"7"	"0"
"ethz-asl/ethzasl_ptam"	"Modified version of Parallel Tracking and Mapping (PTAM)"	"https://github.com/ethz-asl/ethzasl_ptam"	"master"	"2"	"0"
"ildoonet/tf-pose-estimation"	"Deep Pose Estimation implemented using Tensorflow with Custom Architectures for fast inference."	"https://github.com/ildoonet/tf-pose-estimation"	"master"	"1"	"0"
"GigaFlopsis/rc_car_ros"	"ROS package to control an autonomous RC vehicle based on Raspberry Pi3"	"https://github.com/GigaFlopsis/rc_car_ros"	"swarm-control"	"20"	"0"
"OSLL/slam-constructor"	"SLAM Constructor Framework"	"https://github.com/OSLL/slam-constructor"	"master"	"6"	"0"
"mavlink/mavros"	"MAVLink to ROS gateway with proxy for Ground Control Station"	"https://github.com/mavlink/mavros"	"master"	"13"	"0"
"epfl-lasa/ridgeback_ur5_controller"	"Several controllers to move Ridgeback mobile-robot and UR5 robotic-arm."	"https://github.com/epfl-lasa/ridgeback_ur5_controller"	"devel"	"8"	"0"
"linorobot/linorobot"	"ROS Compatible ground robots (2WD, 4WD, Ackermann Steering, Mecanum Drive)"	"https://github.com/linorobot/linorobot"	"master"	"18"	"0"
"ros-industrial-consortium/descartes"	"ROS-Industrial Special Project: Cartesian Path Planner"	"https://github.com/ros-industrial-consortium/descartes"	"melodic-devel"	"2"	"0"
"csvance/jetson_tensorrt"	"ROS TensorRT Inference Nodes for DIGITS on the Jetson"	"https://github.com/csvance/jetson_tensorrt"	"master"	"4"	"0"
"RoboSherlock/robosherlock"	""	"https://github.com/RoboSherlock/robosherlock"	"master"	"1"	"0"
"ros-drivers/flir_ptu"	"ROS driver for FLIR pan-tilt units"	"https://github.com/ros-drivers/flir_ptu"	"master"	"3"	"0"
"lmiguelvargasf/trajectory_tracking"	"An application to test controllers on mobile robots."	"https://github.com/lmiguelvargasf/trajectory_tracking"	"master"	"1"	"0"
"tu-darmstadt-ros-pkg/hector_navigation"	"hector_navigation provides packages related to navigation of unmanned vehicles in USAR environments."	"https://github.com/tu-darmstadt-ros-pkg/hector_navigation"	"catkin"	"10"	"0"
"muralivnv/asl_gremlin_pkg"	"ROS package for online trajectory generation and tracking using nonlinear control law for ground vehicle"	"https://github.com/muralivnv/asl_gremlin_pkg"	"master"	"10"	"0"
"ipa320/schunk_robots"	""	"https://github.com/ipa320/schunk_robots"	"indigo_dev"	"52"	"0"
"ipa320/softkinetic"	"This repository holds a ROS driver package for an interactive gesture camera (softkinetic)."	"https://github.com/ipa320/softkinetic"	"indigo_dev"	"5"	"0"
"robotics-in-concert/rocon_multimaster"	"Key components for ros multimaster systems"	"https://github.com/robotics-in-concert/rocon_multimaster"	"devel"	"75"	"0"
"inomuh/evapi_ros"	"ros libraries for electronic control unit of evarobot"	"https://github.com/inomuh/evapi_ros"	"85rpm"	"19"	"0"
"hrnr/m-explore"	"ROS packages for multi robot exploration"	"https://github.com/hrnr/m-explore"	"master"	"7"	"0"
"iirob/ati_force_torque"	"Repositry is not used and it is moved to: KITrobotics/ati_force_torque"	"https://github.com/iirob/ati_force_torque"	"kinetic-devel"	"8"	"0"
"marooncn/plantbot"	"A New ROS-based Robot Platform for Fast Building and Developing"	"https://github.com/marooncn/plantbot"	"master"	"7"	"0"
"corot/world_canvas"	"ROS framework for storing and accessing semantic information about the world, with an initial emphasis on needs and use cases for mobile robots."	"https://github.com/corot/world_canvas"	"master"	"4"	"0"
"JdeRobot/RoboticsAcademy"	"Learn Robotics with JdeRobot"	"https://github.com/JdeRobot/RoboticsAcademy"	"master"	"9"	"0"
"Plymouth-Sailboat/SailBoatROS"	"ROS Nodes for Plymouth Sailboat Project"	"https://github.com/Plymouth-Sailboat/SailBoatROS"	"master"	"2"	"0"
"vortexntnu/rov-control"	"Complete control system for Vortex' ROV"	"https://github.com/vortexntnu/rov-control"	"master"	"15"	"0"
"jsk-ros-pkg/jsk_3rdparty"	""	"https://github.com/jsk-ros-pkg/jsk_3rdparty"	"master"	"20"	"0"
"CopterExpress/clever_bundle"	"Репозиторий влит в https://github.com/CopterExpress/clever"	"https://github.com/CopterExpress/clever_bundle"	"master"	"9"	"0"
"allenh1/p2os"	"P2OS ROS driver for Groovy and later."	"https://github.com/allenh1/p2os"	"master"	"33"	"0"
"GT-RAIL/rail_object_detection"	"Deep Nets for object detection wrapped in ROS"	"https://github.com/GT-RAIL/rail_object_detection"	"indigo-devel"	"3"	"0"
"ros-visualization/interactive_marker_twist_server"	"Generic interactive marker server for Twist robots."	"https://github.com/ros-visualization/interactive_marker_twist_server"	"kinetic-devel"	"1"	"0"
"stereolabs/zed-ros-wrapper"	"ROS wrapper for the ZED SDK"	"https://github.com/stereolabs/zed-ros-wrapper"	"master"	"12"	"0"
"paulyang1990/toy_code"	""	"https://github.com/paulyang1990/toy_code"	"master"	"4"	"0"
"frankaemika/franka_ros"	"ROS integration for Franka Emika research robots"	"https://github.com/frankaemika/franka_ros"	"kinetic-devel"	"14"	"0"
"mikeferguson/robot_calibration"	"Generic calibration for robots"	"https://github.com/mikeferguson/robot_calibration"	"master"	"6"	"0"
"uos/calvin_robot"	""	"https://github.com/uos/calvin_robot"	"indigo_catkin"	"38"	"0"
"ROBOTIS-GIT/ROBOTIS-OP3"	"ROS packages for the ROBOTIS OP3"	"https://github.com/ROBOTIS-GIT/ROBOTIS-OP3"	"master"	"2"	"0"
"hansonrobotics/blender_api_msgs"	"ROS messages for the Humanoid Robot blender animation controller"	"https://github.com/hansonrobotics/blender_api_msgs"	"master"	"1"	"0"
"ros-industrial/abb_experimental"	"ROS-Industrial ABB experimental meta-package (http://wiki.ros.org/abb_experimental)"	"https://github.com/ros-industrial/abb_experimental"	"kinetic-devel"	"216"	"0"
"ethz-asl/cuckoo_time_translator"	"algorithms for synchronizing clocks "	"https://github.com/ethz-asl/cuckoo_time_translator"	"master"	"2"	"0"
"ros-drivers/gscam"	"ROS Camera driver for GStreamer-based video streams."	"https://github.com/ros-drivers/gscam"	"master"	"8"	"0"
"markusk/minibot"	"My little Raspberry Pi and ROS robot - with python."	"https://github.com/markusk/minibot"	"master"	"15"	"0"
"ros-interactive-manipulation/pr2_object_manipulation"	"PR2-specific functionality related to pickup and place tasks."	"https://github.com/ros-interactive-manipulation/pr2_object_manipulation"	"groovy-devel"	"52"	"0"
"ros-perception/laser_filters"	"Assorted filters designed to operate on 2D planar laser scanners, which use the sensor_msgs/LaserScan type."	"https://github.com/ros-perception/laser_filters"	"indigo-devel"	"10"	"0"
"ros/joint_state_publisher"	"http://wiki.ros.org/joint_state_publisher"	"https://github.com/ros/joint_state_publisher"	"kinetic-devel"	"6"	"0"
"rosjava/android_core"	"Android libraries for rosjava"	"https://github.com/rosjava/android_core"	"kinetic"	"1"	"0"
"introlab/find-object"	"Find-Object project"	"https://github.com/introlab/find-object"	"master"	"5"	"0"
"erlerobot/robot_blockly"	" A simple way to program ROS robots  using blockly."	"https://github.com/erlerobot/robot_blockly"	"master"	"1"	"0"
"cram-code/cram_physics"	"DEPRECATED. All the commits from here are in the corresponding cram2 repo: https://github.com/cram2/cram_3d_world"	"https://github.com/cram-code/cram_physics"	"master"	"1"	"0"
"Texas-Aerial-Robotics/Controls-ROS"	""	"https://github.com/Texas-Aerial-Robotics/Controls-ROS"	"master"	"6"	"0"
"rosjava/rosjava_core"	"An implementation of ROS in pure Java with Android support."	"https://github.com/rosjava/rosjava_core"	"kinetic"	"7"	"0"
"AutonomyLab/ardrone_autonomy"	"ROS driver for Parrot AR-Drone 1.0 and 2.0 quadrocopters"	"https://github.com/AutonomyLab/ardrone_autonomy"	"indigo-devel"	"3"	"0"
"ros-industrial/industrial_calibration"	"Contains libraries/algorithms for calibration industrial systems"	"https://github.com/ros-industrial/industrial_calibration"	"kinetic-devel"	"42"	"0"
"ros-planning/moveit_robots"	"MoveIt! configurations for different robots"	"https://github.com/ros-planning/moveit_robots"	"kinetic-devel"	"84"	"0"
"ros-planning/moveit_tutorials"	"A sphinx-based centralized documentation repo for MoveIt!"	"https://github.com/ros-planning/moveit_tutorials"	"master"	"14"	"0"
"ros-drivers/camera1394"	"ROS driver for devices supporting the IEEE 1394 Digital Camera (IIDC) protocol. "	"https://github.com/ros-drivers/camera1394"	"master"	"19"	"0"
"bluesat/owr_software"	"BLUEsat Off World Robotics Rover Backend"	"https://github.com/bluesat/owr_software"	"master"	"56"	"0"
"RCPRG-ros-pkg/elektron_robot"	"Stack for controling elektron mobile robot"	"https://github.com/RCPRG-ros-pkg/elektron_robot"	"master"	"11"	"0"
"olin-robotic-sailing/trans-atlantic-sailboat"	"The home of Olin's multi-year trans-Atlantic sailboat endeavor. (active)"	"https://github.com/olin-robotic-sailing/trans-atlantic-sailboat"	"master"	"5"	"0"
"DLu/rwi_ros"	"ROS Nodes for running RWI's B21r Robot"	"https://github.com/DLu/rwi_ros"	"master"	"4"	"0"
"ipa320/cob_navigation"	"Care-O-bot navigation packages"	"https://github.com/ipa320/cob_navigation"	"indigo_dev"	"27"	"0"
"utexas-bwi/segbot"	"ROS drivers for controlling Segway-based robots at the University of Texas at Austin"	"https://github.com/utexas-bwi/segbot"	"master"	"91"	"0"
"dji-sdk/Onboard-SDK-ROS"	"Official ROS packages for DJI onboard SDK. "	"https://github.com/dji-sdk/Onboard-SDK-ROS"	"3.8"	"1"	"0"
"RCPRG-ros-pkg/elektron_kinectbot"	""	"https://github.com/RCPRG-ros-pkg/elektron_kinectbot"	"master"	"13"	"0"
"rosflight/rosflight"	"ROS stack for the ROSflight autopilot"	"https://github.com/rosflight/rosflight"	"master"	"9"	"0"
"wg-perception/people"	""	"https://github.com/wg-perception/people"	"kinetic"	"34"	"0"
"cbandera/rosparam_handler"	"An easy wrapper for using parameters in ROS"	"https://github.com/cbandera/rosparam_handler"	"develop"	"2"	"0"
"prajankya/AgriMapper"	"A Precision Horticulture 2D Vegetation Mapping Robot"	"https://github.com/prajankya/AgriMapper"	"master"	"20"	"0"
"ros-perception/image_common"	"The image_common of http://www.ros.org/wiki/image_common has moved to github"	"https://github.com/ros-perception/image_common"	"hydro-devel"	"1"	"0"
"UbiquityRobotics/magni_robot"	"Starting point for Magni Robots. Includes launch files and configuration."	"https://github.com/UbiquityRobotics/magni_robot"	"indigo-devel"	"20"	"0"
"intel/ros2_object_analytics"	""	"https://github.com/intel/ros2_object_analytics"	"master"	"0"	"1"
"berkeleyopenarms/blue_core"	"The Blue stack provides all the basic software for running and using a Blue robot arm"	"https://github.com/berkeleyopenarms/blue_core"	"master"	"13"	"0"
"ros/ros"	"Core ROS packages"	"https://github.com/ros/ros"	"kinetic-devel"	"1"	"0"
"fkanehiro/openhrp3"	"Open Architecture Human-centered Robotics Platform"	"https://github.com/fkanehiro/openhrp3"	"master"	"2"	"0"
"dmweis/Hopper_ROS"	"ROS stack for a Hexapod robot"	"https://github.com/dmweis/Hopper_ROS"	"master"	"27"	"0"
"PilzDE/pilz_robots"	"PILZ robot manipulator module PRBT 6 in ROS"	"https://github.com/PilzDE/pilz_robots"	"melodic-devel"	"54"	"0"
"ros-drivers/usb_cam"	"A ROS Driver for V4L USB Cameras"	"https://github.com/ros-drivers/usb_cam"	"develop"	"1"	"0"
"cvra/goldorak"	"Project Goldorak, CVRA's small robot for Eurobot 2016, running ROS"	"https://github.com/cvra/goldorak"	"master"	"15"	"0"
"OrebroUniversity/yumi"	"ROS packages pertaining to the ABB YuMi (IRB 14000) robot"	"https://github.com/OrebroUniversity/yumi"	"master"	"37"	"0"
"PR2/pr2_ethercat_drivers"	"Drivers for the ethercat system and the peripherals on the PR2."	"https://github.com/PR2/pr2_ethercat_drivers"	"kinetic-devel"	"9"	"0"
"AutonomyLab/bebop_autonomy"	"ROS driver for Parrot Bebop Drones 1.0 & 2.0"	"https://github.com/AutonomyLab/bebop_autonomy"	"indigo-devel"	"6"	"0"
"RoboJackets/igvc-software"	"The code base for our Intelligent Ground Vehicle Competition team."	"https://github.com/RoboJackets/igvc-software"	"master"	"37"	"0"
"ZachR0/Security-For-Robotics"	"Security for Robotics - OSU Computer Science Capstone Project 🔥"	"https://github.com/ZachR0/Security-For-Robotics"	"master"	"11"	"0"
"rst-tu-dortmund/teb_local_planner"	"An optimal trajectory planner considering distinctive topologies for mobile robots based on Timed-Elastic-Bands (ROS Package)"	"https://github.com/rst-tu-dortmund/teb_local_planner"	"kinetic-devel"	"1"	"0"
"ros/actionlib"	"Provides a standardized interface for interfacing with preemptable tasks. Examples of this include moving the base to a target location, performing a laser scan and returning the resulting point cloud, detecting the handle of a door, etc."	"https://github.com/ros/actionlib"	"indigo-devel"	"15"	"0"
"ros-drivers/omron"	"ROS driver for OMRON OS32C laser scanner."	"https://github.com/ros-drivers/omron"	"indigo-devel"	"1"	"0"
"ipa320/cob_robots"	""	"https://github.com/ipa320/cob_robots"	"indigo_dev"	"156"	"0"
"SICKAG/sick_ldmrs_laser"	"A ROS driver for the SICK LD-MRS series of laser scanners."	"https://github.com/SICKAG/sick_ldmrs_laser"	"indigo"	"5"	"0"
"ros-industrial/universal_robot"	"ROS-Industrial universal robot meta-package (http://wiki.ros.org/universal_robot)"	"https://github.com/ros-industrial/universal_robot"	"kinetic-devel"	"199"	"0"
"tork-a/spur"	"ROS package suite for SPUR, mobile base robot with extensible arm made at Tamagawa University."	"https://github.com/tork-a/spur"	"master"	"19"	"0"
"AutoRally/autorally"	"Software for the AutoRally platform"	"https://github.com/AutoRally/autorally"	"kinetic-devel"	"41"	"0"
"ipa320/cob_driver"	"The cob_driver stack includes packages that provide access to the Care-O-bot hardware over ROS messages and services. E.g. for mobile base, arm, camera_sensors, scanners, etc..."	"https://github.com/ipa320/cob_driver"	"indigo_dev"	"4"	"0"
"Pankaj-Baranwal/pocketsphinx"	"Updated ROS bindings to pocketsphinx"	"https://github.com/Pankaj-Baranwal/pocketsphinx"	"kinetic-devel"	"9"	"0"
"ros/urdf"	"Repository for URDF parsing code"	"https://github.com/ros/urdf"	"melodic-devel"	"1"	"0"
"hbrobotics/ros_arduino_bridge"	"ROS + Arduino = Robot"	"https://github.com/hbrobotics/ros_arduino_bridge"	"indigo-devel"	"1"	"0"
"fetchrobotics/fetch_ros"	"Open ROS Components for Robots from Fetch Robotics"	"https://github.com/fetchrobotics/fetch_ros"	"melodic-devel"	"40"	"0"
"ipa320/cob_environment_perception"	""	"https://github.com/ipa320/cob_environment_perception"	"indigo_dev"	"58"	"0"
"gribot-robotics/gribot_ros"	"Ros configuration files"	"https://github.com/gribot-robotics/gribot_ros"	"master"	"5"	"0"
"CopterExpress/clever"	"Software, RPi image and docs for CLEVER drone kit"	"https://github.com/CopterExpress/clever"	"master"	"11"	"0"
"grassjelly/onine"	"ROS based service robot"	"https://github.com/grassjelly/onine"	"master"	"32"	"0"
"robotics-in-concert/rocon_app_platform"	"Robotics in concert app framework"	"https://github.com/robotics-in-concert/rocon_app_platform"	"devel"	"40"	"0"
"leggedrobotics/xpp"	" Visualization of Motions for Legged Robots in ros-rviz"	"https://github.com/leggedrobotics/xpp"	"master"	"13"	"0"
"ros/executive_smach"	"A procedural python-based task execution framework with ROS integration."	"https://github.com/ros/executive_smach"	"indigo-devel"	"7"	"0"
"xaxxontech/oculusprime_ros"	"Official ROS packages for Oculus Prime Robot http://wiki.ros.org/oculusprime_ros"	"https://github.com/xaxxontech/oculusprime_ros"	"master"	"14"	"0"
"DavidObando/carnd"	"Contains my assignments and labs for Udacity's Self-Driving Car Engineer nanodegree"	"https://github.com/DavidObando/carnd"	"master"	"14"	"0"
"RIVeR-Lab/wpi_jaco"	"ROS Packages for the JACO Arm Developed at WPI"	"https://github.com/RIVeR-Lab/wpi_jaco"	"develop"	"60"	"0"
"jhu-asco/aerial_autonomy"	"Easily extendable package for interacting with and defining state machines for autonomous aerial systems"	"https://github.com/jhu-asco/aerial_autonomy"	"master"	"38"	"0"
"astuff/kvaser_interface"	"A Kvaser CAN interface ROS abstraction layer."	"https://github.com/astuff/kvaser_interface"	"master"	"3"	"0"
"jsk-ros-pkg/jsk_robot"	"jsk-ros-pkg/jsk_robot"	"https://github.com/jsk-ros-pkg/jsk_robot"	"master"	"164"	"0"
"b-it-bots/mas_domestic_robotics"	"Robot-independent ROS packages for domestic applications"	"https://github.com/b-it-bots/mas_domestic_robotics"	"kinetic"	"58"	"0"
"pal-robotics/reemc_robot"	"Scripts and configuration files to launch when bringing up REEM-C."	"https://github.com/pal-robotics/reemc_robot"	"kinetic-devel"	"26"	"0"
"davetcoleman/moveit_simple_grasps"	"Generate basic grasp poses for simple objects such as blocks or cylinders"	"https://github.com/davetcoleman/moveit_simple_grasps"	"kinetic-devel"	"4"	"0"
"ros-perception/vision_opencv"	""	"https://github.com/ros-perception/vision_opencv"	"kinetic"	"1"	"0"
"osrf/rqt_graphprofiler"	"An experimental visualization system for anonymous publish subscribe architectures."	"https://github.com/osrf/rqt_graphprofiler"	"master"	"3"	"0"
"RethinkRobotics/sawyer_robot"	"Sawyer-specific components for the Sawyer robot for use with the intera_sdk."	"https://github.com/RethinkRobotics/sawyer_robot"	"master"	"1"	"0"
"elggem/tensorflow_node"	"Tensorflow based ROS node for evaluating deep learning algorithms."	"https://github.com/elggem/tensorflow_node"	"master"	"2"	"0"
"SICKAG/sick_safetyscanners"	""	"https://github.com/SICKAG/sick_safetyscanners"	"master"	"1"	"0"
"husky/husky"	"Common packages for the Clearpath Husky"	"https://github.com/husky/husky"	"kinetic-devel"	"24"	"0"
"shadow-robot/ros_ethercat"	"Replace pr2_ethercat main loop with one based on ros_control"	"https://github.com/shadow-robot/ros_ethercat"	"kinetic-devel"	"1"	"0"
"UBC-Snowbots/Snowflake"	"UBC Snowbots Codebase"	"https://github.com/UBC-Snowbots/Snowflake"	"master"	"62"	"0"
"RexxarCHL/UR5_Plays_Jenga"	"ME530.707 Independent Project: where I make the UR5 play Jenga"	"https://github.com/RexxarCHL/UR5_Plays_Jenga"	"master"	"8"	"0"
"CIR-KIT/human_detector"	"Human detector package for Tshukuba Challenge"	"https://github.com/CIR-KIT/human_detector"	"master"	"12"	"0"
"mrsd16teamd/loco_car"	"Software for LOCO, our autonomous drifting RC car. "	"https://github.com/mrsd16teamd/loco_car"	"master"	"161"	"0"
"mcgill-robotics/ros-tritech-micron"	"🔊 Tritech Micron SONAR ROS driver"	"https://github.com/mcgill-robotics/ros-tritech-micron"	"master"	"1"	"0"
"jhu-lcsr/sp_segmenter"	"Superpixel-based semantic segmentation, with object pose estimation and tracking. Provided as a ROS package."	"https://github.com/jhu-lcsr/sp_segmenter"	"master"	"6"	"0"
"jackal/jackal"	"Common packages for Jackal, including messages, robot description, and controllers"	"https://github.com/jackal/jackal"	"kinetic-devel"	"9"	"0"
"datlife/jetson-car"	"Autonomous Racing Car using NVIDIA Jetson TX2 using end-to-end driving approach. Paper: https://arxiv.org/abs/1604.07316"	"https://github.com/datlife/jetson-car"	"master"	"65"	"0"
"ros-industrial/staubli_experimental"	"Experimental packages for Staubli manipulators within ROS-Industrial (http://wiki.ros.org/staubli_experimental)"	"https://github.com/ros-industrial/staubli_experimental"	"kinetic-devel"	"45"	"0"
"jsk-ros-pkg/jsk_common"	"common programs for jsk-ros-pkg"	"https://github.com/jsk-ros-pkg/jsk_common"	"master"	"81"	"0"
"chicagoedt/rmc_software_2017"	"Software Development Repository for RMC"	"https://github.com/chicagoedt/rmc_software_2017"	"rmc_2017"	"35"	"0"
"EndPointCorp/lg_ros_nodes"	"A ROS software stack for running Liquid Galaxy applications"	"https://github.com/EndPointCorp/lg_ros_nodes"	"master"	"63"	"0"
"ros-industrial/industrial_moveit"	"ROS-Industrial movit meta-package (http://wiki.ros.org/industrial_moveit)"	"https://github.com/ros-industrial/industrial_moveit"	"melodic-devel"	"50"	"0"
"ScazLab/human_robot_collaboration"	"Yet another repo for the baxter collaboration task."	"https://github.com/ScazLab/human_robot_collaboration"	"master"	"13"	"0"
"ros-drivers/openni2_camera"	"ROS wrapper for openni 2.0"	"https://github.com/ros-drivers/openni2_camera"	"indigo-devel"	"12"	"0"
"UTNuclearRoboticsPublic/jog_arm"	"A real-time robot arm jogger."	"https://github.com/UTNuclearRoboticsPublic/jog_arm"	"kinetic"	"3"	"0"
"devineproject/DEVINE"	"Integration of the VQA game GuessWhat?! on the robot IRL-1 using ROS"	"https://github.com/devineproject/DEVINE"	"master"	"3"	"0"
