"PR2/pr2_controllers"	"The controllers that run in realtime on the PR2 and supporting packages."	"https://github.com/PR2/pr2_controllers"	"melodic-devel"	"1"	"0"
"start-jsk/rtmros_hironx"	"hironx controller and applications using rtmros packages"	"https://github.com/start-jsk/rtmros_hironx"	"indigo-devel"	"37"	"0"
"PR2/pr2_navigation"	""	"https://github.com/PR2/pr2_navigation"	"kinetic-devel"	"20"	"0"
"ros-visualization/rqt_bag"	""	"https://github.com/ros-visualization/rqt_bag"	"master"	"1"	"0"
"CIR-KIT/steer_drive_ros"	"Steer drive package for ROS"	"https://github.com/CIR-KIT/steer_drive_ros"	"kinetic-devel"	"16"	"0"
"OSUrobotics/ros-3d-interaction"	"Contains packages for projecting interfaces into the world, and interacting with those interfaces"	"https://github.com/OSUrobotics/ros-3d-interaction"	"indigo-devel"	"20"	"0"
"StatueFungus/autonomous_driving"	"Ros package for basic autonomous lane tracking and object detection"	"https://github.com/StatueFungus/autonomous_driving"	"master"	"5"	"0"
"iitbmartian/GUI"	"GUI for controlling various subsystems of the Mars Rover Project, IIT-Bombay."	"https://github.com/iitbmartian/GUI"	"master"	"4"	"0"
"laboshinl/loam_velodyne"	"Laser Odometry and Mapping (Loam) is a realtime method for state estimation and mapping using a 3D lidar."	"https://github.com/laboshinl/loam_velodyne"	"master"	"3"	"0"
"zhenghung/CompactWarehouseRobotNavi"	"Source code for the Compact Warehouse Robot (Navigation)"	"https://github.com/zhenghung/CompactWarehouseRobotNavi"	"master-test"	"20"	"0"
"ros-planning/moveit_setup_assistant"	"THIS REPO HAS MOVED TO https://github.com/ros-planning/moveit"	"https://github.com/ros-planning/moveit_setup_assistant"	"kinetic-devel"	"26"	"0"
"ros-naoqi/naoqi_driver"	"c++ bridge based on libqi"	"https://github.com/ros-naoqi/naoqi_driver"	"master"	"1"	"0"
"evocortex/optris_drivers"	"ROS drivers for Optris thermal imagers"	"https://github.com/evocortex/optris_drivers"	"master"	"1"	"0"
"utexas-bwi/bwi_common"	"Common packages and data for BWI projects"	"https://github.com/utexas-bwi/bwi_common"	"master"	"28"	"0"
"anqixu/ueye_cam"	"A ROS nodelet and node that wraps the driver API for UEye cameras by IDS Imaging Development Systems GMBH."	"https://github.com/anqixu/ueye_cam"	"master"	"5"	"0"
"astuff/ibeo_lux"	"ROS Driver for Ibeo LUX and LUX Fusion Sensors"	"https://github.com/astuff/ibeo_lux"	"master"	"2"	"0"
"intel-ros/realsense"	"Intel(R) RealSense(TM) ROS Wrapper for D400 series and SR300 Camera"	"https://github.com/intel-ros/realsense"	"development"	"17"	"0"
"PR2/pr2_calibration"	""	"https://github.com/PR2/pr2_calibration"	"kinetic-devel"	"41"	"0"
"ros-controls/ros_control"	"Generic and simple controls framework for ROS"	"https://github.com/ros-controls/ros_control"	"melodic-devel"	"7"	"0"
"ros-aldebaran/romeo_robot"	"ROS stack for Aldebaran's Romeo robot"	"https://github.com/ros-aldebaran/romeo_robot"	"master"	"6"	"0"
"fkie/iop_core"	"The packages required by all other IOP ROS packages"	"https://github.com/fkie/iop_core"	"master"	"1"	"0"
"UbiquityRobotics/ubiquity_motor"	"Package that provides a ROS interface for the motors in UbiquityRobotics robots"	"https://github.com/UbiquityRobotics/ubiquity_motor"	"indigo-devel"	"2"	"0"
"ser94mor/self-driving-car-using-ros"	"Project: Programming a Real Self-Driving Car ||  Udacity: Self-Driving Car Engineer Nanodegree"	"https://github.com/ser94mor/self-driving-car-using-ros"	"master"	"14"	"0"
"tokyo-drift/capstone-project"	"Capstone project for Udacity's Self Driving Car Nanodegree"	"https://github.com/tokyo-drift/capstone-project"	"master"	"17"	"0"
"RethinkRobotics/baxter_examples"	"Example programs using the SDK for the Baxter Research Robot"	"https://github.com/RethinkRobotics/baxter_examples"	"master"	"5"	"0"
"tu-darmstadt-ros-pkg/hector_localization"	"The hector_localization stack is a collection of packages, that provide the full 6DOF pose of a robot or platform."	"https://github.com/tu-darmstadt-ros-pkg/hector_localization"	"catkin"	"1"	"0"
"splintered-reality/py_trees_ros"	"ROS extensions and implementations for py_trees"	"https://github.com/splintered-reality/py_trees_ros"	"devel"	"8"	"0"
"Pitt-RAS/iarc7_vision"	"Computer vision code for IARC Mission 7 (see iarc7_common for more information about the team in general)"	"https://github.com/Pitt-RAS/iarc7_vision"	"master"	"6"	"0"
"PR2/pr2_hack_the_future"	""	"https://github.com/PR2/pr2_hack_the_future"	"indigo-devel"	"14"	"0"
"dmicha16/awsp_ros"	"Collection of packages as a ROS workspace for the AAU AWSP 5th and 6th semester project."	"https://github.com/dmicha16/awsp_ros"	"master"	"8"	"0"
"hasauino/rrt_exploration"	"A ROS package that implements a multi-robot RRT-based map exploration algorithm. It also has the image-based frontier detection that uses image processing to extract frontier points."	"https://github.com/hasauino/rrt_exploration"	"master"	"3"	"0"
"ros-drivers/microstrain_mips"	""	"https://github.com/ros-drivers/microstrain_mips"	"master"	"1"	"0"
"astuff/pacmod"	"A ROS driver for the AutonomouStuff PACMod drive-by-wire system."	"https://github.com/astuff/pacmod"	"master"	"1"	"0"
"tu-darmstadt-ros-pkg/hector_slam"	"hector_slam contains ROS packages related to performing SLAM in unstructed environments like those encountered in the Urban Search and Rescue (USAR) scenarios of the RoboCup Rescue competition."	"https://github.com/tu-darmstadt-ros-pkg/hector_slam"	"catkin"	"15"	"0"
"ROBOTIS-GIT/turtlebot3_applications"	"Applications for TurtleBot3"	"https://github.com/ROBOTIS-GIT/turtlebot3_applications"	"master"	"5"	"0"
"aau-ros/aau_multi_robot"	"Multi-robot exploration by Alpen-Adria-Universität Klagenfurt"	"https://github.com/aau-ros/aau_multi_robot"	"master"	"19"	"0"
"KumarRobotics/mrsl_quadrotor"	""	"https://github.com/KumarRobotics/mrsl_quadrotor"	"master"	"5"	"0"
"ros-drivers/openni_camera"	"A ROS driver for OpenNI depth (+ RGB) cameras. "	"https://github.com/ros-drivers/openni_camera"	"indigo-devel"	"14"	"0"
"KumarRobotics/flea3"	"ROS driver for flea3/grasshopper3 camera"	"https://github.com/KumarRobotics/flea3"	"master"	"3"	"0"
"mkhuthir/RoboND-Robot-Localization-Project"	"ROS Robot Localization Using AMCL ROS Package"	"https://github.com/mkhuthir/RoboND-Robot-Localization-Project"	"master"	"8"	"0"
"ScazLab/baxter_tictactoe"	"Playing TicTacToe with the Baxter collaborative robot."	"https://github.com/ScazLab/baxter_tictactoe"	"master"	"5"	"0"
"ros-planning/navigation"	"ROS Navigation stack.  Code for finding where the robot is and how it can get somewhere else."	"https://github.com/ros-planning/navigation"	"melodic-devel"	"38"	"0"
"laas/hueblob"	"Stereo blob tracking for ROS"	"https://github.com/laas/hueblob"	"master"	"2"	"0"
"CIR-KIT/fifth_robot_pkg"	"CIR-KIT5 の開発レポジトリ"	"https://github.com/CIR-KIT/fifth_robot_pkg"	"master"	"32"	"0"
"ros-naoqi/nao_robot"	""	"https://github.com/ros-naoqi/nao_robot"	"master"	"12"	"0"
"UbiquityRobotics/ubiquity_launches"	"Unified ROS launch files for Ubiquity Robotics platforms."	"https://github.com/UbiquityRobotics/ubiquity_launches"	"indigo"	"73"	"0"
"Nishida-Lab/forest_robot_project"	""	"https://github.com/Nishida-Lab/forest_robot_project"	"master"	"24"	"0"
"at-wat/mcl_3dl"	"A ROS node to perform a probabilistic 3-D/6-DOF localization system for mobile robots with 3-D LIDAR(s). It implements pointcloud based Monte Carlo localization that uses a reference pointcloud as a map."	"https://github.com/at-wat/mcl_3dl"	"master"	"7"	"0"
"osrf/capabilities"	"Implements the concept of capabilities as part of the robots-in-concert system."	"https://github.com/osrf/capabilities"	"master"	"23"	"0"
"team-vigir/vigir_footstep_planning_core"	"Provides the generic footstep planner"	"https://github.com/team-vigir/vigir_footstep_planning_core"	"master"	"15"	"0"
"team-vigir/flexbe_behavior_engine"	"Contains the behavior engine FlexBE."	"https://github.com/team-vigir/flexbe_behavior_engine"	"master"	"6"	"0"
"asymingt/deepdive"	"Rigid body tracking with HTC Vive trackers"	"https://github.com/asymingt/deepdive"	"master"	"4"	"0"
"Nishida-Lab/motoman_project"	"Motoman用のリポジトリ"	"https://github.com/Nishida-Lab/motoman_project"	"indigo-devel"	"157"	"0"
"roboception/rc_visard_ros"	"ROS interface for the Roboception rc_visard 3D sensor"	"https://github.com/roboception/rc_visard_ros"	"master"	"2"	"0"
"AlexisTM/flyingros"	"Flying Robot Operating System is designed to be the open source implementation example for your DIY drone."	"https://github.com/AlexisTM/flyingros"	"master"	"25"	"0"
"ethz-asl/asctec_mav_framework"	"Framework for data aquisition and position control to be used with the highlevel processor of Ascending Technologies helicopters "	"https://github.com/ethz-asl/asctec_mav_framework"	"master"	"1"	"0"
"ros/diagnostics"	"Packages related to gathering, viewing, and analyzing diagnostics data from robots."	"https://github.com/ros/diagnostics"	"indigo-devel"	"24"	"0"
"iirob/ros_opcua_communication"	""	"https://github.com/iirob/ros_opcua_communication"	"kinetic-devel"	"2"	"0"
"CIR-KIT/fourth_robot_pkg"	"4号機（KIT-C4）用リポジトリ"	"https://github.com/CIR-KIT/fourth_robot_pkg"	"indigo-devel"	"26"	"0"
"teamr3/URC-18"	"URC 2018 codebase"	"https://github.com/teamr3/URC-18"	"master"	"25"	"0"
"ethz-asl/ethz_piksi_ros"	"ROS drivers for the Piksi RTK GPS module"	"https://github.com/ethz-asl/ethz_piksi_ros"	"master"	"9"	"0"
"jsk-ros-pkg/openrave_planning"	"openrave ROS packages"	"https://github.com/jsk-ros-pkg/openrave_planning"	"master"	"15"	"0"
"knowrob/knowrob"	"KnowRob core packages and general issue tracker for the KnowRob knowledge base"	"https://github.com/knowrob/knowrob"	"master"	"4"	"0"
"ROBOTIS-GIT/turtlebot3"	"ROS packages for Turtlebot3"	"https://github.com/ROBOTIS-GIT/turtlebot3"	"master"	"27"	"0"
"uos/sick_tim"	"A ROS driver for the SICK TiM series of laser scanners."	"https://github.com/uos/sick_tim"	"melodic"	"6"	"0"
"ros-drivers/pointgrey_camera_driver"	"ROS driver for Pt. Grey cameras, based on the official FlyCapture2 SDK."	"https://github.com/ros-drivers/pointgrey_camera_driver"	"master"	"4"	"0"
"shadow-robot/smart_grasping_sandbox"	"A public sandbox for Shadow's Smart Grasping System"	"https://github.com/shadow-robot/smart_grasping_sandbox"	"master"	"29"	"0"
"MalcolmMielle/Auto-Complete-Graph"	"a method to integrate an emergency map into a robot map, so that the robot can plan its way toward places it has not yet explored."	"https://github.com/MalcolmMielle/Auto-Complete-Graph"	"SSRR2017"	"4"	"0"
"SICKAG/sick_scan"	"sick_scan is an open-source project to support the laser scanner of the company SICK using the ROS-framework   "	"https://github.com/SICKAG/sick_scan"	"master"	"58"	"0"
"astuff/pacmod3"	"PACMod Board Rev 3 Driver"	"https://github.com/astuff/pacmod3"	"master"	"1"	"0"
"ros/geometry2"	"A set of ROS packages for keeping track of coordinate transforms."	"https://github.com/ros/geometry2"	"melodic-devel"	"11"	"0"
"yujinrobot/yujin_ocs"	"Yujin Robot's open-source control libraries"	"https://github.com/yujinrobot/yujin_ocs"	"devel"	"41"	"0"
"tu-darmstadt-ros-pkg/hector_models"	"hector_models contains (urdf) models of sensors and robot components."	"https://github.com/tu-darmstadt-ros-pkg/hector_models"	"kinetic-devel"	"1"	"0"
"ros-drivers/phidgets_drivers"	"ROS drivers for various Phidgets devices"	"https://github.com/ros-drivers/phidgets_drivers"	"melodic"	"3"	"0"
"ipa320/srs_public"	""	"https://github.com/ipa320/srs_public"	"master"	"264"	"0"
"ros/dynamic_reconfigure"	""	"https://github.com/ros/dynamic_reconfigure"	"melodic-devel"	"4"	"0"
"ipa320/cob_perception_common"	""	"https://github.com/ipa320/cob_perception_common"	"indigo_dev"	"5"	"0"
"cra-ros-pkg/robot_localization"	"robot_localization is a package of nonlinear state estimation nodes. The package was developed by Charles River Analytics, Inc. Please ask questions on answers.ros.org."	"https://github.com/cra-ros-pkg/robot_localization"	"melodic-devel"	"20"	"0"
"jsk-ros-pkg/jsk_control"	"jsk control ros packages"	"https://github.com/jsk-ros-pkg/jsk_control"	"master"	"116"	"0"
"elggem/ros_people_model"	"ROS package for visual perception of people and associated attributes."	"https://github.com/elggem/ros_people_model"	"master"	"3"	"0"
"usc-clmc/usc-clmc-ros-pkg"	"ROS (Robot Operating System) packages from the CLMC Lab at the University of Southern California"	"https://github.com/usc-clmc/usc-clmc-ros-pkg"	"master"	"121"	"0"
"tonuonu/TYROS"	"ROS packages made in University of Tartu"	"https://github.com/tonuonu/TYROS"	"master"	"7"	"0"
"stonier/win_ros"	"Windows support for Ros (Robot Operating System)"	"https://github.com/stonier/win_ros"	"fuerte"	"4"	"0"
"toborguru/beagleboard_navstack"	"ROS Navigation stack for the beagleboard."	"https://github.com/toborguru/beagleboard_navstack"	"master"	"12"	"0"
"felix-kolbe/uashh-rvl-ros-pkg"	"University of Applied Sciences Hamburg Robot Vision Lab ROS Repository"	"https://github.com/felix-kolbe/uashh-rvl-ros-pkg"	"master"	"41"	"0"
"uu-isrc-robotics/uu-isrc-robotics-pr2-pkgs"	"ROS packages for the PR2 of the University of Ulster, Intelligent Systems Research Centre, Cognitive Robotics Team"	"https://github.com/uu-isrc-robotics/uu-isrc-robotics-pr2-pkgs"	"master"	"6"	"0"
"cwru-robotics/cwru-ros-pkg"	"CWRU ROS Packages"	"https://github.com/cwru-robotics/cwru-ros-pkg"	"master"	"34"	"0"
"davetcoleman/clam"	"ROS software for controlling 7-DOF low-cost robotic manipulator"	"https://github.com/davetcoleman/clam"	"indigo-devel"	"53"	"0"
"youbot/youbot-ros-pkg"	"ROS stacks for the KUKA youBot"	"https://github.com/youbot/youbot-ros-pkg"	"master"	"47"	"0"
"JBot/smart-robotics-ros-pkg"	"ROS packages repository of the association SMART (autonomouS Multi Application Robot Team) "	"https://github.com/JBot/smart-robotics-ros-pkg"	"master"	"149"	"0"
"lagadic/visp_tracker-deprecated"	"Deprecated ROS component wrapping ViSP trackers."	"https://github.com/lagadic/visp_tracker-deprecated"	"master"	"15"	"0"
"MST-Robotics/Jomegatron_IGVC"	"Jomegatron's ROS stacks and support files for the IGVC robotics competition"	"https://github.com/MST-Robotics/Jomegatron_IGVC"	"master"	"40"	"0"
"cedricpradalier/ros_task_manager"	"Generic Task Manager for ROS"	"https://github.com/cedricpradalier/ros_task_manager"	"master"	"11"	"0"
"wg-perception/object_recognition_ros"	"ROS components usable byt the object_recognition pipeline"	"https://github.com/wg-perception/object_recognition_ros"	"master"	"6"	"0"
"bk8190/bk-ros"	""	"https://github.com/bk8190/bk-ros"	"master"	"14"	"0"
"jitrc/eklavya-ros-pkg"	"Repo for Eklavya bot of Autonomous Ground Vehicle Research Group IIT Kharagpur"	"https://github.com/jitrc/eklavya-ros-pkg"	"master"	"28"	"0"
"leonard-lab/dcslROS"	"Source code for Miabot and Beluga ROS System"	"https://github.com/leonard-lab/dcslROS"	"groovy-devel"	"44"	"0"
"kalakris/stomp"	"STOMP motion planner for ROS Groovy"	"https://github.com/kalakris/stomp"	"master"	"14"	"0"
"utexas-bwi/bwi_experimental"	"Experimental ROS packages for the UTexas BWI project"	"https://github.com/utexas-bwi/bwi_experimental"	"master"	"8"	"0"
"SalemHarrache/robair-ros-pkg"	"Ros application for Robair 2013 Project"	"https://github.com/SalemHarrache/robair-ros-pkg"	"master"	"3"	"0"
"dantard/unizar-rt-wmp-ros-pkg"	""	"https://github.com/dantard/unizar-rt-wmp-ros-pkg"	"master"	"1"	"0"
"sniekum/ar_track_alvar"	"MOVED TO https://github.com/ros-perception/ar_track_alvar"	"https://github.com/sniekum/ar_track_alvar"	"indigo-devel"	"13"	"0"
"uscauv-legacy/old-uscauv-ros-pkg"	"ROS software used on robots made by the USC AUV Team."	"https://github.com/uscauv-legacy/old-uscauv-ros-pkg"	"hydro_unstable"	"62"	"0"
"jbohren-forks/pr2_doors"	"Fork of http://ros.org/wiki/pr2_doors"	"https://github.com/jbohren-forks/pr2_doors"	"master"	"51"	"0"
"pirobot/rbx1"	"ROS By Example Volume 1"	"https://github.com/pirobot/rbx1"	"indigo-devel"	"66"	"0"
"shadow-robot/sr-teleop"	"Teleoperation ROS stack from Shadow Robot."	"https://github.com/shadow-robot/sr-teleop"	"kinetic-devel"	"4"	"0"
"decoderdan/projectPhoenix"	"ROS AUV - Scratch build"	"https://github.com/decoderdan/projectPhoenix"	"master"	"10"	"0"
"davetcoleman/baxter_cpp"	"Additional Baxter packages for MoveIt, written entirely in C++"	"https://github.com/davetcoleman/baxter_cpp"	"kinetic-devel"	"38"	"0"
"bcharrow/scarab"	"ROS code for UPenn's scarab robot"	"https://github.com/bcharrow/scarab"	"master"	"15"	"0"
"pbouffard/ccny-ros-pkg-pbouffard"	"Public repository hosting changes I've made to ccny-ros-pkg (particularly, the AscTec UAV related bits)"	"https://github.com/pbouffard/ccny-ros-pkg-pbouffard"	"master"	"50"	"0"
"clubcapra/Ibex"	"Capra-Ibex is a ROS-based solution for managing and operating Club Capra's autonomous vehicles."	"https://github.com/clubcapra/Ibex"	"master"	"157"	"0"
"rospilot/rospilot"	"An autopilot based on Linux, Ardupilot, and ROS"	"https://github.com/rospilot/rospilot"	"master"	"2"	"0"
"sterlingm/ramp"	"This is a ROS metapackage that implements the Real-time Adaptive Motion Planning algorithm."	"https://github.com/sterlingm/ramp"	"master"	"27"	"0"
"ADVRHumanoids/iit-coman-ros-pkg"	"Repository for the compliant humanoid robot COMAN from the Italian Institute of Technology."	"https://github.com/ADVRHumanoids/iit-coman-ros-pkg"	"master"	"5"	"0"
"sigproc/qbo_sigproc"	"A ROS stack for SigProc's Q.bo"	"https://github.com/sigproc/qbo_sigproc"	"master"	"36"	"0"
"gtagency/buzzmobile"	"An autonomous parade float/vehicle"	"https://github.com/gtagency/buzzmobile"	"master"	"22"	"0"
"g/roboteq"	"ROS driver for serial-connected Roboteq motor drivers"	"https://github.com/g/roboteq"	"indigo-devel"	"1"	"0"
"uf-mil-archive/PropaGator"	"ROS packages specific to the PropaGator robot"	"https://github.com/uf-mil-archive/PropaGator"	"master"	"35"	"0"
"uf-mil/SubjuGator"	"SubjuGator 8 on-board software"	"https://github.com/uf-mil/SubjuGator"	"master"	"33"	"0"
"strawlab/freemovr_engine"	"perspective-correct VR for freely moving animals engine"	"https://github.com/strawlab/freemovr_engine"	"master"	"8"	"0"
"omwdunkley/crazyflieROS"	"A GUI for controlling the Crazyflie with ROS input/output"	"https://github.com/omwdunkley/crazyflieROS"	"master"	"8"	"0"
"robotican/lizi"	""	"https://github.com/robotican/lizi"	"master"	"14"	"0"
"pandora-auth-ros-pkg/pandora_ros_pkgs"	"Contains all PANDORA ROS packages, for CI purposes."	"https://github.com/pandora-auth-ros-pkg/pandora_ros_pkgs"	"indigo-devel"	"210"	"0"
"colerc2/btce_bot"	"BTC-E trading bot written in C++/Python using ROS"	"https://github.com/colerc2/btce_bot"	"master"	"4"	"0"
"atenpas/handle_detector"	"ROS package to localize handles in 3D point clouds"	"https://github.com/atenpas/handle_detector"	"master"	"3"	"0"
"Atom-machinerule/OpenQbo"	"A backup Repository for the Qbo Robot ROS ""Electric"" Stacks and associated files. Browse the git branches for compatible versions for the different ROS releases."	"https://github.com/Atom-machinerule/OpenQbo"	"master"	"36"	"0"
"jhu-dvrk/dvrk-ros"	"daVinci Research Kit ROS stack "	"https://github.com/jhu-dvrk/dvrk-ros"	"master"	"14"	"0"
"Ellon/rtslamros"	"ROS node to use with RT-SLAM"	"https://github.com/Ellon/rtslamros"	"master"	"2"	"0"
"kucars/haptic_teleoperation"	"A ROS package for haptic teleoperation"	"https://github.com/kucars/haptic_teleoperation"	"master"	"15"	"0"
"pirobot/rbx2"	"ROS By Example Volume 2"	"https://github.com/pirobot/rbx2"	"indigo-devel"	"176"	"0"
"hansonrobotics/pi_vision"	"Pi Vision ported to ROS Indigo"	"https://github.com/hansonrobotics/pi_vision"	"master"	"9"	"0"
"CalPolyRobotics/IGVC-ROS"	"ROS implementation to be running on the actual autonomous vehicle."	"https://github.com/CalPolyRobotics/IGVC-ROS"	"master"	"25"	"0"
"KumarRobotics/bluefox2"	"ROS driver for the Matrix Vision mvBlueFOX cameras"	"https://github.com/KumarRobotics/bluefox2"	"master"	"6"	"0"
"personalrobotics/apriltags"	"ROS wrapper for the Apriltags visual fiducial tracker"	"https://github.com/personalrobotics/apriltags"	"master"	"6"	"0"
"KCL-Planning/ROSPlan"	"The ROSPlan framework provides a generic method for task planning in a ROS system."	"https://github.com/KCL-Planning/ROSPlan"	"master"	"7"	"0"
"chrisl8/ArloBot"	"ROS Package for a Parallax ArloBot based off of Turtlebot code"	"https://github.com/chrisl8/ArloBot"	"new-serial-interface"	"60"	"0"
"drfeiliu/pioneer3_control_ros"	"Control pioneer3 robots under ROS."	"https://github.com/drfeiliu/pioneer3_control_ros"	"master"	"1"	"0"
"b-adkins/ros_pomdp"	"ROS nodes and libraries for running partially observable Markov decision processes (POMDPs) and related machine learning."	"https://github.com/b-adkins/ros_pomdp"	"master"	"4"	"0"
"ROS-PSE/arni"	"this is the codebase of the Advanced ROS Network Introspection."	"https://github.com/ROS-PSE/arni"	"master"	"21"	"0"
"at-wat/hokuyo3d"	"A ROS driver node for VSSP protocol compliant HOKUYO 3D LIDARs"	"https://github.com/at-wat/hokuyo3d"	"master"	"1"	"0"
"chili-epfl/cowriter_letter_learning"	"A collection of ROS nodes which enable children to teach the Nao robot handwriting."	"https://github.com/chili-epfl/cowriter_letter_learning"	"master"	"1"	"0"
"RightHandRobotics/reflex-ros-pkg"	"This repo contains base ROS code for controlling the Right Hand Robotics ReFlex hand. More info at www.righthandrobotics.com"	"https://github.com/RightHandRobotics/reflex-ros-pkg"	"master"	"10"	"0"
"usnistgov/youbot"	"Robotic platform for industrial control systems cybersecurity research.  We use the research-grade Youbot as the robotics platform for our research.  The ROS framework is used for inter-process communication, and Python is the language used for application development."	"https://github.com/usnistgov/youbot"	"master"	"42"	"0"
"irvs/ros_tms"	"It is a service robot system with an informationally structured environment referred to the ROS-TMS. This system enables the integration of various data from distributed sensors, as well as storage of these data in an on-line database and the planning of the service motion of a robot using real-time information about the surroundings. If we want use ROS-TMS, please check the releases information. https://github.com/irvs/ros_tms/releases"	"https://github.com/irvs/ros_tms"	"develop"	"183"	"0"
"shaykalyan/SE306-ROS"	""	"https://github.com/shaykalyan/SE306-ROS"	"develop"	"13"	"0"
"Scheik/ROS-Workspace"	"Catkin workspace for my ROS driven mobile robot"	"https://github.com/Scheik/ROS-Workspace"	"master"	"20"	"0"
"tdenewiler/node_example"	"ROS node examples with parameter server, dynamic reconfigure, timers, and custom messages for C++ and Python."	"https://github.com/tdenewiler/node_example"	"master"	"6"	"0"
"uzh-rpg/rpg_dvs_ros"	"ROS packages for DVS"	"https://github.com/uzh-rpg/rpg_dvs_ros"	"master"	"21"	"0"
"elpimous/Neo_robot"	"ros nodes for QBO robot, from THE CORPORA firm"	"https://github.com/elpimous/Neo_robot"	"master"	"176"	"0"
"carlosmccosta/dynamic_robot_localization_tests"	"Tests for dynamic_robot_localization ROS package"	"https://github.com/carlosmccosta/dynamic_robot_localization_tests"	"hydro-devel"	"75"	"0"
"florisvb/multi_tracker"	"Multiple object tracking for single camera in ROS."	"https://github.com/florisvb/multi_tracker"	"master"	"3"	"0"
"Flos/ros-image_cloud"	"ROS package for Sensor fusion between lidar (PointClouds, PCL) and Image sensors."	"https://github.com/Flos/ros-image_cloud"	"master"	"7"	"0"
"team-vigir/vigir_manipulation_planning"	"This repository contains ROS packages related to manipulation motion planning"	"https://github.com/team-vigir/vigir_manipulation_planning"	"master"	"6"	"0"
"edinferno/edinferno"	"Rewrite of Edinferno's codebase using ROS"	"https://github.com/edinferno/edinferno"	"dev"	"5"	"0"
"daenny/collvoid"	"ROS multi_robot_collision_avoidance"	"https://github.com/daenny/collvoid"	"master"	"42"	"0"
"warp1337/opencv_facerecognizer"	"Distributed Face Detection and Recognition Pipeline including ROS/RSB Middleware Support"	"https://github.com/warp1337/opencv_facerecognizer"	"master"	"2"	"0"
"DaikiMaekawa/quadrotor_moveit_nav"	"This packages provide path planner for moving the quadrotor in 3D using ROS."	"https://github.com/DaikiMaekawa/quadrotor_moveit_nav"	"master"	"29"	"0"
"PX4/containers"	"Build scripts for containers and virtual machines running various PX4 setups, like SITL with ROS."	"https://github.com/PX4/containers"	"master"	"1"	"0"
"occamLab/tango_ros_bridge"	"Allows the streaming of sensor data from a Google Tango smartphone to a computer running ROS"	"https://github.com/occamLab/tango_ros_bridge"	"master"	"4"	"0"
"spencer-project/spencer_people_tracking"	"Multi-modal ROS-based people detection and tracking framework for mobile robots developed within the context of the EU FP7 project SPENCER."	"https://github.com/spencer-project/spencer_people_tracking"	"master"	"58"	"0"
"austin-robot/utexas-art-ros-pkg"	"ROS packages for UTexas and Austin Robot Technology driverless car"	"https://github.com/austin-robot/utexas-art-ros-pkg"	"master"	"36"	"0"
"ros-industrial/swri-ros-pkg"	"Automatically exported from code.google.com/p/swri-ros-pkg"	"https://github.com/ros-industrial/swri-ros-pkg"	"master"	"177"	"0"
