"PR2/pr2_controllers"	"377"	"40"	"337"
"ROBOTIS-GIT/ROBOTIS-THORMANG-MPC"	"5"	"0"	"5"
"wavelab/atl"	"10"	"0"	"10"
"ros-planning/navigation_experimental"	"16"	"0"	"16"
"ros-industrial/fanuc"	"156"	"29"	"127"
"inomuh/evapc_ros"	"4"	"2"	"2"
"PilzDE/pilz_industrial_motion"	"37"	"16"	"21"
"IFL-CAMP/iiwa_stack"	"118"	"29"	"89"
"ipa320/cob_environments"	"3"	"0"	"3"
"jackal/jackal_robot"	"2"	"0"	"2"
"leggedrobotics/free_gait"	"25"	"11"	"14"
"astuff/ibeo_scala"	"3"	"1"	"2"
"ros-naoqi/naoqi_bridge"	"14"	"8"	"6"
"ros-industrial/abb"	"72"	"13"	"59"
"appinho/SARosPerceptionKitti"	"11"	"0"	"11"
"tork-a/roswww"	"19"	"8"	"11"
"robotics-in-concert/rocon_concert"	"209"	"25"	"184"
"ros-industrial/motoman"	"136"	"55"	"81"
"ros-industrial/robotiq"	"71"	"18"	"53"
"JenniferBuehler/graspit-pkgs"	"49"	"17"	"32"
"davidbsp/patrolling_sim"	"5"	"3"	"2"
"DrawZeroPoint/drv_package_v2"	"0"	"0"	"0"
"ros-controls/realtime_tools"	"11"	"4"	"7"
"autonohm/ohm_tsd_slam"	"3"	"2"	"1"
"tork-a/visualization_rwt"	"39"	"14"	"25"
"ros-planning/navigation2"	"350"	"130"	"220"
"swri-robotics/novatel_gps_driver"	"21"	"13"	"8"
"ekumenlabs/tangobot"	"81"	"38"	"43"
"ipa320/cob_manipulation"	"20"	"12"	"8"
"grvcTeam/grvc-ual"	"52"	"9"	"43"
"ros-industrial/industrial_ci"	"164"	"51"	"113"
"ros-industrial/industrial_training"	"94"	"38"	"56"
"ScazLab/ros_speech2text"	"21"	"3"	"18"
"ros-controls/ros_controllers"	"169"	"69"	"100"
"UBC-Thunderbots/Software"	"318"	"102"	"216"
"OUXT-Polaris/robotx_packages"	"7"	"5"	"2"
"ros-planning/moveit"	"599"	"259"	"340"
"tuw-robotics/tuw_marker_detection"	"2"	"2"	"0"
"ipa320/bride"	"72"	"19"	"53"
"MichalDobis/osm_planner"	"1"	"1"	"0"
"ooleksyuk/CarND-Capstone"	"0"	"0"	"0"
"ipab-slmc/exotica"	"200"	"49"	"151"
"xqms/rosmon"	"35"	"5"	"30"
"HebiRobotics/HEBI-ROS"	"34"	"21"	"13"
"tum-phoenix/phx_quadrocopter_ros"	"5"	"4"	"1"
"hrnr/robo-rescue"	"1"	"0"	"1"
"ros-industrial/ros_canopen"	"159"	"36"	"123"
"smaillot/multiple-kinects-auto-calibration"	"5"	"0"	"5"
"start-jsk/denso"	"45"	"9"	"36"
"Arpafaucon/sp"	"1"	"1"	"0"
"at-wat/neonavigation"	"88"	"22"	"66"
"eborghi10/my_ROS_mobile_robot"	"3"	"2"	"1"
"ros-industrial-consortium/godel"	"96"	"40"	"56"
"SJSU-AD/FusionAD"	"140"	"25"	"115"
"felixendres/rgbdslam_v2"	"104"	"57"	"47"
"ros-industrial/ur_modern_driver"	"234"	"46"	"188"
"ros-planning/robot_pose_ekf"	"0"	"0"	"0"
"OSLL/tiny-slam-ros-cpp"	"1"	"1"	"0"
"ANYbotics/elevation_mapping"	"56"	"29"	"27"
"ros-perception/slam_gmapping"	"45"	"22"	"23"
"DJTobias/Cherry-Autonomous-Racecar"	"6"	"3"	"3"
"ros-planning/moveit_pr2"	"30"	"2"	"28"
"byu-magicc/rosplane"	"27"	"7"	"20"
"g/grizzly"	"3"	"1"	"2"
"PR2/pr2_apps"	"10"	"5"	"5"
"AUV-IITK/Varun-Software"	"60"	"0"	"60"
"introlab/rtabmap_ros"	"301"	"97"	"204"
"fetchrobotics/fetch_robots"	"6"	"2"	"4"
"ipa320/schunk_modular_robotics"	"30"	"7"	"23"
"jsk-ros-pkg/jsk_recognition"	"269"	"34"	"235"
"osu-uwrt/riptide_software"	"18"	"0"	"18"
"Nishida-Lab/rosbook_pkgs"	"25"	"6"	"19"
"jsk-ros-pkg/jsk_roseus"	"125"	"32"	"93"
"skasperski/navigation_2d"	"46"	"5"	"41"
"Jaeyoung-Lim/mavros_controllers"	"25"	"4"	"21"
"PR2/pr2_common_actions"	"25"	"8"	"17"
"sigmaai/self-driving-golf-cart"	"9"	"2"	"7"
"StanfordVL/GibsonEnv"	"68"	"28"	"40"
"Terabee/teraranger_array"	"5"	"0"	"5"
"ros-planning/moveit_ros"	"361"	"80"	"281"
"kanakkabara/Autonomous-Drifting"	"0"	"0"	"0"
"pal-robotics/perception_blort"	"7"	"6"	"1"
"ros-planning/srdfdom"	"13"	"0"	"13"
"ipa320/cob_command_tools"	"32"	"8"	"24"
"YI-LING-BA-JI-JHUAN-TI-SHENG/project"	"4"	"1"	"3"
"PR2/pr2_robot"	"234"	"25"	"209"
"ridgeback/ridgeback"	"4"	"3"	"1"
"start-jsk/rtmros_common"	"465"	"45"	"420"
"nmssilva/augmented_perception"	"NA"	"NA"	"NA"
"ros-perception/opencv_apps"	"24"	"10"	"14"
"shiva-agrawal/my_projects"	"NA"	"NA"	"NA"
"ros/bond_core"	"16"	"6"	"10"
"start-jsk/hrpsys"	"40"	"2"	"38"
"flytbase/flytsamples"	"5"	"1"	"4"
"RoboJackets/roboracing-software"	"138"	"27"	"111"
"diogoalmeida/sarafun_bt"	"7"	"1"	"6"
"AcutronicRobotics/MARA_ROS1"	"1"	"0"	"1"
"tork-a/rtmros_nextage"	"185"	"36"	"149"
"autowarefoundation/autoware"	"983"	"214"	"769"
"yijiangh/choreo"	"109"	"16"	"93"
"jsk-ros-pkg/jsk_planning"	"6"	"1"	"5"
"resibots/dynamixel_control_hw"	"4"	"4"	"0"
"tork-a/jog_control"	"14"	"5"	"9"
"knorth55/ros_chainercv"	"1"	"0"	"1"
"AUV-IITK/Anahita"	"17"	"5"	"12"
"iscumd/Yeti2018"	"30"	"26"	"4"
"jsk-ros-pkg/jsk_visualization"	"73"	"6"	"67"
"ros-visualization/rx"	"2"	"0"	"2"
"pantor/ros-control-center"	"21"	"9"	"12"
"srv/avt_vimba_camera"	"21"	"9"	"12"
"enesdemirag/point-cloud-filters"	"1"	"0"	"1"
"tu-darmstadt-ros-pkg/hector_vision"	"3"	"0"	"3"
"photoneo/phoxi_camera"	"11"	"3"	"8"
"googlecartographer/cartographer_ros"	"689"	"235"	"454"
"ros-industrial/industrial_core"	"104"	"36"	"68"
"rt-net/crane_x7_ros"	"37"	"3"	"34"
"olin-robotic-sailing/oars-roboboat"	"41"	"25"	"16"
"WalkingMachine/sara_description"	"1"	"0"	"1"
"lagadic/vision_visp"	"60"	"21"	"39"
"clubcapra/Takin"	"3"	"2"	"1"
"tue-robotics/ed"	"58"	"5"	"53"
"laas/robot-viewer"	"7"	"3"	"4"
"xuefengchang/micros_swarm_framework"	"8"	"2"	"6"
"uwreact/uwreact_robot"	"60"	"43"	"17"
"turtlebot/turtlebot_interactions"	"6"	"2"	"4"
"simlabrobotics/allegro_hand_ros"	"2"	"0"	"2"
"ros-industrial/fanuc_experimental"	"23"	"1"	"22"
"doosan-robotics/doosan-robot"	"9"	"0"	"9"
"KumarRobotics/imu_vn_100"	"17"	"2"	"15"
"jnez71/lqRRT"	"9"	"3"	"6"
"ros-industrial/kuka_experimental"	"87"	"22"	"65"
"yujinrobot/kobuki"	"339"	"29"	"310"
"KevinOchs/hexapod_ros"	"9"	"1"	"8"
"OctoMap/octomap_mapping"	"17"	"8"	"9"
"locusrobotics/catkin_virtualenv"	"14"	"1"	"13"
"OpenAgInitiative/openag_brain"	"164"	"51"	"113"
"uf-mil/NaviGator"	"186"	"45"	"141"
"tuw-robotics/tuw_multi_robot"	"4"	"3"	"1"
"tork-a/hakuto"	"20"	"8"	"12"
"Hacks4ROS/h4r_ev3_ctrl"	"17"	"11"	"6"
"ElCarl/pegasus2"	"1"	"1"	"0"
"ethz-asl/ethzasl_xsens_driver"	"64"	"20"	"44"
"PR2/pr2_self_test"	"4"	"1"	"3"
"utexas-bwi/bwi"	"51"	"9"	"42"
"crigroup/ensenso"	"13"	"5"	"8"
"turtlebot/turtlebot"	"180"	"19"	"161"
"RoverRobotics/rr_openrover_basic"	"16"	"5"	"11"
"code-iai/rosjava_jni"	"0"	"0"	"0"
"UbiquityRobotics/fiducials"	"95"	"17"	"78"
"jsk-ros-pkg/jsk_pr2eus"	"81"	"25"	"56"
"PR2/pr2_plugs"	"71"	"14"	"57"
"informatik-mannheim/akrobat"	"0"	"0"	"0"
"ipa320/airbus_coop"	"11"	"3"	"8"
"mrsp/serow"	"1"	"0"	"1"
"ros-drivers/joystick_drivers"	"99"	"22"	"77"
"ros-drivers/novatel_span_driver"	"28"	"10"	"18"
"fkie/multimaster_fkie"	"77"	"3"	"74"
"ridgeback/ridgeback_robot"	"5"	"0"	"5"
"uf-mil/mil_common"	"48"	"21"	"27"
"leggedrobotics/darknet_ros"	"134"	"76"	"58"
"RobustFieldAutonomyLab/spin_hokuyo"	"3"	"2"	"1"
"ros-visualization/rviz"	"926"	"149"	"777"
"PINTO0309/zumo32u4"	"1"	"0"	"1"
"KumarRobotics/ublox"	"33"	"18"	"15"
"uos/uos_tools"	"3"	"0"	"3"
"shadow-robot/sr-ros-interface-ethercat"	"73"	"11"	"62"
"SOSVR/base_code-v2"	"NA"	"NA"	"NA"
"uchile-robotics/uchile_system"	"9"	"5"	"4"
"UbiquityRobotics/raspicam_node"	"49"	"8"	"41"
"PR2/pr2_mechanism"	"320"	"19"	"301"
"whoenig/crazyflie_ros"	"118"	"23"	"95"
"ros-perception/image_pipeline"	"228"	"48"	"180"
"ct2034/dockeROS"	"1"	"0"	"1"
"Kinovarobotics/kinova-ros"	"186"	"39"	"147"
"clearpathrobotics/applanix_driver"	"4"	"1"	"3"
"ipa320/cob_android"	"7"	"2"	"5"
"ros-drivers/velodyne"	"143"	"19"	"124"
"mrpt-ros-pkg/mrpt_navigation"	"45"	"9"	"36"
"shadow-robot/sr-ronex"	"119"	"22"	"97"
"chicagoedt/revo_robot"	"71"	"10"	"61"
"uwreact/frc_control"	"40"	"24"	"16"
"ericlavigne/CarND-Capstone-Wolf-Pack"	"35"	"22"	"13"
"robotics-in-concert/rocon_devices"	"33"	"9"	"24"
"ros2/demos"	"83"	"18"	"65"
"ahornung/humanoid_navigation"	"6"	"3"	"3"
"sourishg/jackal-navigation"	"1"	"1"	"0"
"jsk-ros-pkg/geneus"	"11"	"3"	"8"
"hb0702/Didi_challenge_2017_Python"	"0"	"0"	"0"
"tork-a/minas"	"38"	"7"	"31"
"PX4/Firmware"	"NA"	"396"	"NA"
"mdalal2020/sawyer_control"	"1"	"0"	"1"
"Mayankm96/airsim_img_publisher"	"1"	"0"	"1"
"OUXT-Polaris/robotx_core"	"6"	"2"	"4"
"PR2/pr2_simulator"	"114"	"15"	"99"
"ipa320/cob_control"	"51"	"24"	"27"
"Soy-Robotics/roch"	"1"	"1"	"0"
"FlexBE/flexbe_app"	"29"	"8"	"21"
"robomasterhkust/ros_environment"	"0"	"0"	"0"
"ros-drivers/audio_common"	"76"	"29"	"47"
"fzi-forschungszentrum-informatik/schunk_svh_driver"	"5"	"3"	"2"
"ros-geographic-info/open_street_map"	"11"	"3"	"8"
"mrpt-ros-pkg/mrpt_slam"	"28"	"4"	"24"
"roadnarrows-robotics/hekateros"	"3"	"2"	"1"
"husky/husky_robot"	"2"	"1"	"1"
"ros/nodelet_core"	"42"	"13"	"29"
"diogoalmeida/sarafun_folding_assembly"	"5"	"0"	"5"
"PR2/pr2_common"	"239"	"21"	"218"
"mcgill-robotics/ros-interop"	"11"	"4"	"7"
"dfki-ric/mir_robot"	"20"	"3"	"17"
"AutonomyLab/create_autonomy"	"37"	"14"	"23"
"ethz-asl/ethzasl_ptam"	"90"	"46"	"44"
"ildoonet/tf-pose-estimation"	"447"	"203"	"244"
"GigaFlopsis/rc_car_ros"	"1"	"1"	"0"
"OSLL/slam-constructor"	"3"	"3"	"0"
"mavlink/mavros"	"941"	"74"	"867"
"epfl-lasa/ridgeback_ur5_controller"	"3"	"1"	"2"
"linorobot/linorobot"	"19"	"1"	"18"
"ros-industrial-consortium/descartes"	"111"	"29"	"82"
"csvance/jetson_tensorrt"	"13"	"4"	"9"
"RoboSherlock/robosherlock"	"13"	"5"	"8"
"ros-drivers/flir_ptu"	"25"	"17"	"8"
"lmiguelvargasf/trajectory_tracking"	"2"	"2"	"0"
"tu-darmstadt-ros-pkg/hector_navigation"	"11"	"8"	"3"
"muralivnv/asl_gremlin_pkg"	"NA"	"NA"	"NA"
"ipa320/schunk_robots"	"20"	"6"	"14"
"ipa320/softkinetic"	"24"	"12"	"12"
"robotics-in-concert/rocon_multimaster"	"271"	"22"	"249"
"inomuh/evapi_ros"	"3"	"3"	"0"
"hrnr/m-explore"	"29"	"3"	"26"
"iirob/ati_force_torque"	"5"	"3"	"2"
"marooncn/plantbot"	"NA"	"NA"	"NA"
"corot/world_canvas"	"44"	"12"	"32"
"JdeRobot/RoboticsAcademy"	"197"	"27"	"170"
"Plymouth-Sailboat/SailBoatROS"	"0"	"0"	"0"
"vortexntnu/rov-control"	"23"	"13"	"10"
"jsk-ros-pkg/jsk_3rdparty"	"45"	"5"	"40"
"CopterExpress/clever_bundle"	"0"	"0"	"0"
"allenh1/p2os"	"28"	"9"	"19"
"GT-RAIL/rail_object_detection"	"4"	"0"	"4"
"ros-visualization/interactive_marker_twist_server"	"7"	"4"	"3"
"stereolabs/zed-ros-wrapper"	"343"	"18"	"325"
"paulyang1990/toy_code"	"NA"	"NA"	"NA"
"frankaemika/franka_ros"	"59"	"23"	"36"
"mikeferguson/robot_calibration"	"44"	"15"	"29"
"uos/calvin_robot"	"1"	"0"	"1"
"ROBOTIS-GIT/ROBOTIS-OP3"	"41"	"0"	"41"
"hansonrobotics/blender_api_msgs"	"2"	"0"	"2"
"ros-industrial/abb_experimental"	"29"	"4"	"25"
"ethz-asl/cuckoo_time_translator"	"15"	"3"	"12"
"ros-drivers/gscam"	"28"	"19"	"9"
"markusk/minibot"	"NA"	"NA"	"NA"
"ros-interactive-manipulation/pr2_object_manipulation"	"15"	"12"	"3"
"ros-perception/laser_filters"	"21"	"9"	"12"
"ros/joint_state_publisher"	"6"	"4"	"2"
"rosjava/android_core"	"214"	"35"	"179"
"introlab/find-object"	"88"	"45"	"43"
"erlerobot/robot_blockly"	"13"	"6"	"7"
"cram-code/cram_physics"	"5"	"2"	"3"
"Texas-Aerial-Robotics/Controls-ROS"	"0"	"0"	"0"
"rosjava/rosjava_core"	"221"	"73"	"148"
"AutonomyLab/ardrone_autonomy"	"177"	"48"	"129"
"ros-industrial/industrial_calibration"	"54"	"16"	"38"
"ros-planning/moveit_robots"	"12"	"3"	"9"
"ros-planning/moveit_tutorials"	"103"	"29"	"74"
"ros-drivers/camera1394"	"51"	"22"	"29"
"bluesat/owr_software"	"74"	"34"	"40"
"RCPRG-ros-pkg/elektron_robot"	"0"	"0"	"0"
"olin-robotic-sailing/trans-atlantic-sailboat"	"1"	"1"	"0"
"DLu/rwi_ros"	"0"	"0"	"0"
"ipa320/cob_navigation"	"11"	"2"	"9"
"utexas-bwi/segbot"	"65"	"15"	"50"
"dji-sdk/Onboard-SDK-ROS"	"235"	"92"	"143"
"RCPRG-ros-pkg/elektron_kinectbot"	"NA"	"NA"	"NA"
"rosflight/rosflight"	"40"	"14"	"26"
"wg-perception/people"	"28"	"12"	"16"
"cbandera/rosparam_handler"	"22"	"5"	"17"
"prajankya/AgriMapper"	"13"	"2"	"11"
"ros-perception/image_common"	"63"	"26"	"37"
"UbiquityRobotics/magni_robot"	"44"	"13"	"31"
"intel/ros2_object_analytics"	"11"	"3"	"8"
"berkeleyopenarms/blue_core"	"5"	"1"	"4"
"ros/ros"	"80"	"10"	"70"
"fkanehiro/openhrp3"	"30"	"8"	"22"
"dmweis/Hopper_ROS"	"0"	"0"	"0"
"PilzDE/pilz_robots"	"24"	"4"	"20"
"ros-drivers/usb_cam"	"64"	"43"	"21"
"cvra/goldorak"	"5"	"2"	"3"
"OrebroUniversity/yumi"	"23"	"6"	"17"
"PR2/pr2_ethercat_drivers"	"66"	"18"	"48"
"AutonomyLab/bebop_autonomy"	"146"	"70"	"76"
"RoboJackets/igvc-software"	"228"	"28"	"200"
"ZachR0/Security-For-Robotics"	"0"	"0"	"0"
"rst-tu-dortmund/teb_local_planner"	"107"	"40"	"67"
"ros/actionlib"	"55"	"28"	"27"
"ros-drivers/omron"	"11"	"9"	"2"
"ipa320/cob_robots"	"59"	"3"	"56"
"SICKAG/sick_ldmrs_laser"	"12"	"1"	"11"
"ros-industrial/universal_robot"	"212"	"28"	"184"
