"PR2/pr2_controllers"	"377"	"40"	"337"
"tork-a/spur"	"13"	"6"	"7"
"AutoRally/autorally"	"47"	"14"	"33"
"ipa320/cob_driver"	"55"	"13"	"42"
"Pankaj-Baranwal/pocketsphinx"	"10"	"1"	"9"
"ros/urdf"	"9"	"6"	"3"
"hbrobotics/ros_arduino_bridge"	"41"	"17"	"24"
"fetchrobotics/fetch_ros"	"31"	"9"	"22"
"ipa320/cob_environment_perception"	"7"	"3"	"4"
"gribot-robotics/gribot_ros"	"5"	"1"	"4"
"CopterExpress/clever"	"23"	"1"	"22"
"grassjelly/onine"	"NA"	"NA"	"NA"
"robotics-in-concert/rocon_app_platform"	"218"	"16"	"202"
"leggedrobotics/xpp"	"5"	"1"	"4"
"ros/executive_smach"	"27"	"16"	"11"
"xaxxontech/oculusprime_ros"	"2"	"0"	"2"
"DavidObando/carnd"	"1"	"1"	"0"
"RIVeR-Lab/wpi_jaco"	"27"	"8"	"19"
"jhu-asco/aerial_autonomy"	"0"	"0"	"0"
"astuff/kvaser_interface"	"13"	"3"	"10"
"jsk-ros-pkg/jsk_robot"	"240"	"52"	"188"
"b-it-bots/mas_domestic_robotics"	"80"	"39"	"41"
"pal-robotics/reemc_robot"	"2"	"0"	"2"
"davetcoleman/moveit_simple_grasps"	"9"	"1"	"8"
"ros-perception/vision_opencv"	"129"	"38"	"91"
"osrf/rqt_graphprofiler"	"30"	"9"	"21"
"RethinkRobotics/sawyer_robot"	"10"	"1"	"9"
"elggem/tensorflow_node"	"1"	"0"	"1"
"SICKAG/sick_safetyscanners"	"11"	"0"	"11"
"husky/husky"	"55"	"13"	"42"
"shadow-robot/ros_ethercat"	"27"	"9"	"18"
"UBC-Snowbots/Snowflake"	"151"	"49"	"102"
"RexxarCHL/UR5_Plays_Jenga"	"0"	"0"	"0"
"CIR-KIT/human_detector"	"2"	"1"	"1"
"mrsd16teamd/loco_car"	"6"	"1"	"5"
"mcgill-robotics/ros-tritech-micron"	"3"	"1"	"2"
"jhu-lcsr/sp_segmenter"	"3"	"3"	"0"
"jackal/jackal"	"19"	"6"	"13"
"datlife/jetson-car"	"12"	"5"	"7"
"ros-industrial/staubli_experimental"	"19"	"8"	"11"
"jsk-ros-pkg/jsk_common"	"440"	"47"	"393"
"chicagoedt/rmc_software_2017"	"5"	"3"	"2"
"EndPointCorp/lg_ros_nodes"	"240"	"42"	"198"
"ros-industrial/industrial_moveit"	"32"	"16"	"16"
"ScazLab/human_robot_collaboration"	"22"	"2"	"20"
"ros-drivers/openni2_camera"	"56"	"16"	"40"
"UTNuclearRoboticsPublic/jog_arm"	"59"	"12"	"47"
"devineproject/DEVINE"	"0"	"0"	"0"
"start-jsk/rtmros_hironx"	"199"	"46"	"153"
"PR2/pr2_navigation"	"12"	"5"	"7"
"ros-visualization/rqt_bag"	"30"	"18"	"12"
"CIR-KIT/steer_drive_ros"	"13"	"5"	"8"
"OSUrobotics/ros-3d-interaction"	"4"	"1"	"3"
"StatueFungus/autonomous_driving"	"1"	"0"	"1"
"iitbmartian/GUI"	"2"	"0"	"2"
"laboshinl/loam_velodyne"	"108"	"74"	"34"
"zhenghung/CompactWarehouseRobotNavi"	"0"	"0"	"0"
"ros-planning/moveit_setup_assistant"	"72"	"6"	"66"
"ros-naoqi/naoqi_driver"	"42"	"17"	"25"
"evocortex/optris_drivers"	"12"	"1"	"11"
"utexas-bwi/bwi_common"	"63"	"10"	"53"
"anqixu/ueye_cam"	"49"	"10"	"39"
"astuff/ibeo_lux"	"6"	"1"	"5"
"intel-ros/realsense"	"545"	"96"	"449"
"PR2/pr2_calibration"	"4"	"2"	"2"
"ros-controls/ros_control"	"166"	"51"	"115"
"ros-aldebaran/romeo_robot"	"4"	"1"	"3"
"fkie/iop_core"	"2"	"1"	"1"
"UbiquityRobotics/ubiquity_motor"	"40"	"12"	"28"
"ser94mor/self-driving-car-using-ros"	"0"	"0"	"0"
"tokyo-drift/capstone-project"	"0"	"0"	"0"
"RethinkRobotics/baxter_examples"	"6"	"0"	"6"
"tu-darmstadt-ros-pkg/hector_localization"	"11"	"9"	"2"
"splintered-reality/py_trees_ros"	"45"	"5"	"40"
"Pitt-RAS/iarc7_vision"	"1"	"1"	"0"
"PR2/pr2_hack_the_future"	"3"	"1"	"2"
"dmicha16/awsp_ros"	"0"	"0"	"0"
"hasauino/rrt_exploration"	"5"	"0"	"5"
"ros-drivers/microstrain_mips"	"6"	"4"	"2"
"astuff/pacmod"	"1"	"0"	"1"
"tu-darmstadt-ros-pkg/hector_slam"	"43"	"22"	"21"
"ROBOTIS-GIT/turtlebot3_applications"	"9"	"1"	"8"
"aau-ros/aau_multi_robot"	"10"	"6"	"4"
"KumarRobotics/mrsl_quadrotor"	"2"	"0"	"2"
"ros-drivers/openni_camera"	"42"	"16"	"26"
"KumarRobotics/flea3"	"14"	"5"	"9"
"mkhuthir/RoboND-Robot-Localization-Project"	"1"	"1"	"0"
"ScazLab/baxter_tictactoe"	"14"	"1"	"13"
"ros-planning/navigation"	"339"	"65"	"274"
"laas/hueblob"	"1"	"0"	"1"
"CIR-KIT/fifth_robot_pkg"	"78"	"0"	"78"
"ros-naoqi/nao_robot"	"14"	"5"	"9"
"UbiquityRobotics/ubiquity_launches"	"1"	"0"	"1"
"Nishida-Lab/forest_robot_project"	"10"	"3"	"7"
"at-wat/mcl_3dl"	"67"	"17"	"50"
"osrf/capabilities"	"37"	"10"	"27"
"team-vigir/vigir_footstep_planning_core"	"2"	"0"	"2"
"team-vigir/flexbe_behavior_engine"	"52"	"25"	"27"
"asymingt/deepdive"	"NA"	"NA"	"NA"
"Nishida-Lab/motoman_project"	"40"	"12"	"28"
"roboception/rc_visard_ros"	"12"	"0"	"12"
"AlexisTM/flyingros"	"4"	"0"	"4"
"ethz-asl/asctec_mav_framework"	"55"	"15"	"40"
"ros/diagnostics"	"48"	"13"	"35"
"iirob/ros_opcua_communication"	"6"	"1"	"5"
"CIR-KIT/fourth_robot_pkg"	"5"	"1"	"4"
"teamr3/URC-18"	"3"	"0"	"3"
"ethz-asl/ethz_piksi_ros"	"32"	"8"	"24"
"jsk-ros-pkg/openrave_planning"	"6"	"2"	"4"
"knowrob/knowrob"	"76"	"13"	"63"
"ROBOTIS-GIT/turtlebot3"	"290"	"15"	"275"
"uos/sick_tim"	"44"	"2"	"42"
"ros-drivers/pointgrey_camera_driver"	"116"	"66"	"50"
"shadow-robot/smart_grasping_sandbox"	"9"	"1"	"8"
"MalcolmMielle/Auto-Complete-Graph"	"2"	"0"	"2"
"SICKAG/sick_scan"	"37"	"0"	"37"
"astuff/pacmod3"	"4"	"2"	"2"
"ros/geometry2"	"151"	"38"	"113"
"yujinrobot/yujin_ocs"	"84"	"29"	"55"
"tu-darmstadt-ros-pkg/hector_models"	"2"	"0"	"2"
"ros-drivers/phidgets_drivers"	"19"	"2"	"17"
"ipa320/srs_public"	"0"	"0"	"0"
"ros/dynamic_reconfigure"	"64"	"20"	"44"
"ipa320/cob_perception_common"	"11"	"1"	"10"
"cra-ros-pkg/robot_localization"	"201"	"26"	"175"
"jsk-ros-pkg/jsk_control"	"57"	"11"	"46"
"elggem/ros_people_model"	"0"	"0"	"0"
"usc-clmc/usc-clmc-ros-pkg"	"1"	"0"	"1"
"tonuonu/TYROS"	"1"	"1"	"0"
"stonier/win_ros"	"81"	"18"	"63"
"toborguru/beagleboard_navstack"	"NA"	"NA"	"NA"
"felix-kolbe/uashh-rvl-ros-pkg"	"0"	"0"	"0"
"uu-isrc-robotics/uu-isrc-robotics-pr2-pkgs"	"0"	"0"	"0"
"cwru-robotics/cwru-ros-pkg"	"0"	"0"	"0"
"davetcoleman/clam"	"10"	"5"	"5"
"youbot/youbot-ros-pkg"	"6"	"1"	"5"
"JBot/smart-robotics-ros-pkg"	"2"	"2"	"0"
"lagadic/visp_tracker-deprecated"	"5"	"0"	"5"
"MST-Robotics/Jomegatron_IGVC"	"13"	"6"	"7"
"cedricpradalier/ros_task_manager"	"1"	"0"	"1"
"wg-perception/object_recognition_ros"	"18"	"7"	"11"
"bk8190/bk-ros"	"NA"	"NA"	"NA"
"jitrc/eklavya-ros-pkg"	"0"	"0"	"0"
"leonard-lab/dcslROS"	"48"	"8"	"40"
"kalakris/stomp"	"2"	"2"	"0"
"utexas-bwi/bwi_experimental"	"12"	"2"	"10"
"SalemHarrache/robair-ros-pkg"	"0"	"0"	"0"
"sniekum/ar_track_alvar"	"66"	"3"	"63"
"uscauv-legacy/old-uscauv-ros-pkg"	"48"	"32"	"16"
"jbohren-forks/pr2_doors"	"NA"	"NA"	"NA"
"pirobot/rbx1"	"6"	"2"	"4"
"shadow-robot/sr-teleop"	"12"	"8"	"4"
"decoderdan/projectPhoenix"	"NA"	"NA"	"NA"
"davetcoleman/baxter_cpp"	"18"	"6"	"12"
"bcharrow/scarab"	"4"	"1"	"3"
"pbouffard/ccny-ros-pkg-pbouffard"	"NA"	"NA"	"NA"
"clubcapra/Ibex"	"7"	"0"	"7"
"rospilot/rospilot"	"42"	"4"	"38"
"sterlingm/ramp"	"45"	"8"	"37"
"ADVRHumanoids/iit-coman-ros-pkg"	"27"	"4"	"23"
"sigproc/qbo_sigproc"	"0"	"0"	"0"
"gtagency/buzzmobile"	"139"	"56"	"83"
"uf-mil-archive/PropaGator"	"44"	"29"	"15"
"uf-mil/SubjuGator"	"93"	"19"	"74"
"strawlab/freemovr_engine"	"10"	"8"	"2"
"omwdunkley/crazyflieROS"	"4"	"4"	"0"
"robotican/lizi"	"3"	"2"	"1"
"pandora-auth-ros-pkg/pandora_ros_pkgs"	"NA"	"NA"	"NA"
"colerc2/btce_bot"	"NA"	"NA"	"NA"
"jhu-dvrk/dvrk-ros"	"15"	"3"	"12"
"Ellon/rtslamros"	"2"	"2"	"0"
"kucars/haptic_teleoperation"	"NA"	"NA"	"NA"
"pirobot/rbx2"	"7"	"1"	"6"
"CalPolyRobotics/IGVC-ROS"	"16"	"12"	"4"
"KumarRobotics/bluefox2"	"20"	"4"	"16"
"personalrobotics/apriltags"	"19"	"9"	"10"
"KCL-Planning/ROSPlan"	"97"	"34"	"63"
"chrisl8/ArloBot"	"23"	"3"	"20"
"ROS-PSE/arni"	"17"	"4"	"13"
"chili-epfl/cowriter_letter_learning"	"14"	"13"	"1"
"RightHandRobotics/reflex-ros-pkg"	"5"	"3"	"2"
"irvs/ros_tms"	"195"	"2"	"193"
"shaykalyan/SE306-ROS"	"76"	"0"	"76"
"Scheik/ROS-Workspace"	"6"	"2"	"4"
"uzh-rpg/rpg_dvs_ros"	"37"	"18"	"19"
"elpimous/Neo_robot"	"NA"	"NA"	"NA"
"carlosmccosta/dynamic_robot_localization_tests"	"NA"	"NA"	"NA"
"florisvb/multi_tracker"	"4"	"1"	"3"
"Flos/ros-image_cloud"	"1"	"1"	"0"
"team-vigir/vigir_manipulation_planning"	"1"	"0"	"1"
"edinferno/edinferno"	"32"	"17"	"15"
"daenny/collvoid"	"4"	"3"	"1"
"warp1337/opencv_facerecognizer"	"NA"	"NA"	"NA"
"DaikiMaekawa/quadrotor_moveit_nav"	"6"	"4"	"2"
"PX4/containers"	"40"	"3"	"37"
"occamLab/tango_ros_bridge"	"2"	"2"	"0"
"spencer-project/spencer_people_tracking"	"47"	"16"	"31"
"austin-robot/utexas-art-ros-pkg"	"3"	"3"	"0"
"ros-industrial/swri-ros-pkg"	"69"	"19"	"50"
"veltrop/veltrop_ros_pkg"	"NA"	"NA"	"NA"
"spiralray/nhk2015_back_ros"	"2"	"0"	"2"
"dxydas/ros-bioloid"	"2"	"0"	"2"
"kuka-isir/cart_opt_ctrl"	"3"	"0"	"3"
"ethz-asl/ros_vrpn_client"	"18"	"3"	"15"
"LGD-Fr/hand_control"	"NA"	"NA"	"NA"
"AIS-Bonn/nimbro_network"	"4"	"1"	"3"
"weidel-p/ros_music_adapter"	"3"	"2"	"1"
"uncc-visionlab/netbeans-ros-pack"	"2"	"2"	"0"
"karrerm/fastfusion_ros"	"1"	"1"	"0"
"dynMapMaster/mir_layered_costmap"	"NA"	"NA"	"NA"
"walkingmachinegraveyard/Short-Circuit"	"NA"	"NA"	"NA"
"OSUPhysicsCapstone15/CapstoneROS"	"NA"	"NA"	"NA"
"tu-darmstadt-ros-pkg/hector_calibration"	"1"	"0"	"1"
"geduino-foundation/geduino-ros"	"NA"	"NA"	"NA"
"rst-tu-dortmund/pxpincher_ros"	"14"	"6"	"8"
"duckietown/Software"	"75"	"19"	"56"
"rapp-project/rapp-platform"	"327"	"27"	"300"
"PDuckworth/activity_analysis"	"1"	"0"	"1"
"bayesian-object-tracking/dbot_ros"	"8"	"2"	"6"
"wsnewman/learning_ros"	"9"	"7"	"2"
"hcrlab/code_it"	"16"	"2"	"14"
"byu-magicc/roscopter"	"19"	"6"	"13"
"resibots/hexapod_ros"	"8"	"0"	"8"
"Nsteel/Apollo_13"	"0"	"0"	"0"
"cpaxton/costar_stack"	"54"	"15"	"39"
"PX4/uvc_ros_driver"	"10"	"7"	"3"
"magazino/pylon_camera"	"37"	"18"	"19"
"CognitiveComputingResearchGroup/lidapy-framework"	"24"	"6"	"18"
"lfermin77/Incremental_DuDe_ROS"	"3"	"3"	"0"
"Octanis1/Octanis1-ROS"	"32"	"3"	"29"
"shantanu-vyas/ros-velodyne-dualreturn"	"NA"	"NA"	"NA"
"robotics-upo/upo_robot_navigation"	"3"	"3"	"0"
"corobotics/corobot-kinetic"	"1"	"1"	"0"
"sbrodeur/ros-icreate-bbb"	"40"	"7"	"33"
"Team-Anveshak/aurora2017"	"0"	"0"	"0"
"NXROBO/spark"	"2"	"2"	"0"
"ku-ya/uav_geometric_controller"	"15"	"8"	"7"
"RockRaidersInc/ROS-Main"	"1"	"0"	"1"
"dusong7/Python_Exc_Ros_C"	"NA"	"NA"	"NA"
"sonia-auv/proc_image_processing"	"0"	"0"	"0"
"jakeware/global_mapper"	"0"	"0"	"0"
"sjtu-automatic-maritime-system/Sailboat-Ros"	"11"	"0"	"11"
"ceptontech/cepton_ros"	"3"	"1"	"2"
"JulianYG/perls"	"1"	"1"	"0"
"ut-ims-robotics/robotont"	"15"	"3"	"12"
"billieblaze/ROS_Rover_addons"	"NA"	"NA"	"NA"
"redbirdrobotics/ros_redbird_m7a"	"1"	"1"	"0"
"BerkeleyAutomation/gqcnn"	"41"	"1"	"40"
"FedericoPecora/coordination_oru_ros"	"2"	"1"	"1"
"ethz-asl/mav_rtk_gps"	"11"	"0"	"11"
"RoboJackets/ros-training"	"11"	"11"	"0"
"Ewenwan/Ros"	"NA"	"NA"	"NA"
"BCLab-UNM/SwarmBaseCode-ROS"	"99"	"16"	"83"
"larics/cartographer_combined"	"NA"	"NA"	"NA"
"sikang/mpl_ros"	"12"	"7"	"5"
"patrickelectric/bluerov_ros_playground"	"34"	"18"	"16"
"airalab/robonomics_comm"	"56"	"4"	"52"
"NiryoRobotics/niryo_one_ros"	"12"	"1"	"11"
"hans-robot/elfin_robot"	"15"	"1"	"14"
"IGVC-IITK/computer_vision"	"1"	"1"	"0"
"seed-solutions/aero-ros-pkg"	"129"	"39"	"90"
"srikanth-narayanan/CarND-Capstone"	"0"	"0"	"0"
"Bichette09/imaginarium"	"NA"	"NA"	"NA"
"uwsailbot/boat_2018"	"11"	"3"	"8"
"HJReachability/fastrack"	"4"	"0"	"4"
"oaklandsmartvehicles/sequoia_ros"	"NA"	"NA"	"NA"
"CSULA-RoboSub/Robosub2018"	"9"	"7"	"2"
"opencog/ghost_bridge"	"2"	"1"	"1"
"PX4/avoidance"	"109"	"13"	"96"
"craftit/DogBotSoftware"	"0"	"0"	"0"
"ros-industrial-consortium/trajopt_ros"	"55"	"45"	"10"
"KaiL4eK/ros_course"	"15"	"3"	"12"
"lucasw/imgui_ros"	"81"	"53"	"28"
"JHS-ARCC-Club/jetson_car"	"55"	"31"	"24"
"PX4/px4_ros_com"	"27"	"11"	"16"
"Kivo0/Visual-Servoing-ROS"	"1"	"0"	"1"
"super-owesome/bobble_controllers"	"NA"	"NA"	"NA"
"AcutronicRobotics/moveit2"	"27"	"4"	"23"
"whoidsl/ds_nav"	"NA"	"NA"	"NA"
"Tabjones/pacman_vision"	"NA"	"NA"	"NA"
"PickNikRobotics/jaco-ros"	"NA"	"NA"	"NA"
"guiche/rosebot_description"	"NA"	"NA"	"NA"
"airlab-polimi/ocarina-ros"	"NA"	"NA"	"NA"
"cuflynet/rtabmap_ros"	"NA"	"NA"	"NA"
"castacks/viso2_ros"	"NA"	"NA"	"NA"
"whoidsl/ds_sensors"	"NA"	"NA"	"NA"
"projectcosys/cosys-ros-pkg"	"NA"	"NA"	"NA"
"internationalauto/auto_guidance"	"NA"	"NA"	"NA"
"acl-mit/rvo_path_planner"	"NA"	"NA"	"NA"
"castacks/rosfovis"	"NA"	"NA"	"NA"
"udg_cirs/cola2_core"	"NA"	"NA"	"NA"
"mitchell_scott/sphero_swarm_ros"	"NA"	"NA"	"NA"
"jondy276/rosbots"	"NA"	"NA"	"NA"
"iras-ind/coe_driver"	"NA"	"NA"	"NA"
"castacks/navframe"	"NA"	"NA"	"NA"
"traclabs/trac_ik"	"NA"	"NA"	"NA"
"auengagroactu_sens/dji_matrice100_onboard_sdk_ros"	"NA"	"NA"	"NA"
"AndyZe/pid"	"NA"	"NA"	"NA"
"whoidsl/ds_base"	"NA"	"NA"	"NA"
"_Luc_/hand_control"	"NA"	"NA"	"NA"
"theconstructcore/people"	"NA"	"NA"	"NA"
